date,campaign_name,campaign_id,ad_group,impressions,clicks,cost,ctr,avg_cpc,conversions,conversion_value,currency
2024-08-20,Display_Remarketing,987654324,Rakip_Kelimeleri,11372,1207,5687.42,0.1061,4.712,123,79070.77,TRY
2024-08-20,YouTube_TrueView,987654325,Marka_Kelimeleri,66168,7809,37225.24,0.118,4.767,907,399381.16,TRY
2024-08-21,Search_Marka_2024,987654321,Rakip_Kelimeleri,75247,3730,17230.54,0.0496,4.6194,204,39647.42,TRY
2024-08-21,Search_Genel_Kategori,987654322,Genel_Kategoriler,25168,1773,5820.41,0.0704,3.2828,167,81043.52,TRY
2024-08-21,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,80532,6479,22846.59,0.0805,3.5263,743,655874.65,TRY
2024-08-22,Search_Marka_2024,987654321,Genel_Kategoriler,26390,1722,7863.16,0.0653,4.5663,110,68725.48,TRY
2024-08-22,Search_Genel_Kategori,987654322,Remarketing_Listesi,34123,3612,18865.34,0.1059,5.223,275,212085.89,TRY
2024-08-22,Shopping_Urun_Feed,987654323,Remarketing_Listesi,70066,8307,25411.62,0.1186,3.0591,577,146744.06,TRY
2024-08-22,Display_Remarketing,987654324,Urun_Kategorisi,38781,4497,11723.34,0.116,2.6069,366,368492.14,TRY
2024-08-22,YouTube_TrueView,987654325,Uzun_Kuyruk,68923,3574,12750.22,0.0519,3.5675,408,295872.6,TRY
2024-08-22,PMAX_Performans,987654326,Genel_Kategoriler,92025,7261,33769.67,0.0789,4.6508,459,480807.38,TRY
2024-08-23,Search_Marka_2024,987654321,Genel_Kategoriler,40992,4015,16131.4,0.0979,4.0178,122,68595.26,TRY
2024-08-23,Search_Genel_Kategori,987654322,Genel_Kategoriler,14706,1499,4111.85,0.1019,2.7431,139,29257.13,TRY
2024-08-23,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,75049,6029,18038.71,0.0803,2.992,629,574025.7,TRY
2024-08-24,Search_Marka_2024,987654321,Remarketing_Listesi,94669,5571,14743.19,0.0588,2.6464,654,389484.42,TRY
2024-08-24,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,76809,5972,9992.64,0.0778,1.6732,619,224308.29,TRY
2024-08-24,Shopping_Urun_Feed,987654323,Urun_Kategorisi,84283,5164,17113.52,0.0613,3.314,156,143525.44,TRY
2024-08-24,Display_Remarketing,987654324,Remarketing_Listesi,87134,5445,12577.45,0.0625,2.3099,172,124411.58,TRY
2024-08-25,Search_Marka_2024,987654321,Remarketing_Listesi,42883,3376,15175.22,0.0787,4.495,186,218773.62,TRY
2024-08-25,Search_Genel_Kategori,987654322,Marka_Kelimeleri,50936,3220,5408.76,0.0632,1.6797,308,189109.77,TRY
2024-08-25,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,21067,1836,5600.82,0.0871,3.0506,232,118109.62,TRY
2024-08-25,Display_Remarketing,987654324,Genel_Kategoriler,40670,4412,17628.7,0.1085,3.9956,142,36298.98,TRY
2024-08-26,Search_Marka_2024,987654321,Marka_Kelimeleri,36967,3040,13707.61,0.0822,4.5091,210,179696.35,TRY
2024-08-26,Search_Genel_Kategori,987654322,Uzun_Kuyruk,72120,8077,12821.65,0.112,1.5874,1122,922813.86,TRY
2024-08-26,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,61954,2973,4874.28,0.048,1.6395,192,34581.95,TRY
2024-08-26,Display_Remarketing,987654324,Uzun_Kuyruk,54914,4067,9933.92,0.0741,2.4426,301,276525.53,TRY
2024-08-27,Search_Marka_2024,987654321,Uzun_Kuyruk,23215,1445,7453.46,0.0622,5.1581,157,164625.79,TRY
2024-08-27,Search_Genel_Kategori,987654322,Remarketing_Listesi,36589,3916,10262.16,0.107,2.6206,370,313373.88,TRY
2024-08-27,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,11626,1237,4396.86,0.1064,3.5545,138,27517.59,TRY
2024-08-28,Search_Marka_2024,987654321,Genel_Kategoriler,51238,2891,13570.43,0.0564,4.694,255,170255.82,TRY
2024-08-28,Search_Genel_Kategori,987654322,Genel_Kategoriler,73976,4652,13014.85,0.0629,2.7977,363,129105.65,TRY
2024-08-28,Shopping_Urun_Feed,987654323,Urun_Kategorisi,11817,1019,2428.32,0.0862,2.383,114,70082.63,TRY
2024-08-28,Display_Remarketing,987654324,Marka_Kelimeleri,77984,6614,30682.02,0.0848,4.639,763,267241.56,TRY
2024-08-28,YouTube_TrueView,987654325,Genel_Kategoriler,56317,4596,7340.35,0.0816,1.5971,386,136335.85,TRY
2024-08-29,Search_Marka_2024,987654321,Marka_Kelimeleri,36576,3045,12197.73,0.0833,4.0058,318,190047.73,TRY
2024-08-29,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,72727,4456,18666.16,0.0613,4.189,507,428408.79,TRY
2024-08-29,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,17463,1756,7144.97,0.1006,4.0689,144,153548,TRY
2024-08-29,Display_Remarketing,987654324,Remarketing_Listesi,72020,7463,35517.77,0.1036,4.7592,569,289760.69,TRY
2024-08-29,YouTube_TrueView,987654325,Genel_Kategoriler,92761,6926,22803.42,0.0747,3.2924,225,87249.88,TRY
2024-08-30,Search_Marka_2024,987654321,Marka_Kelimeleri,15867,763,3987.15,0.0481,5.2256,49,8994.64,TRY
2024-08-30,Search_Genel_Kategori,987654322,Remarketing_Listesi,54856,6580,27211.11,0.1199,4.1354,828,340498.52,TRY
2024-08-30,Shopping_Urun_Feed,987654323,Remarketing_Listesi,45530,3317,6049.71,0.0729,1.8238,196,173538.8,TRY
2024-08-30,Display_Remarketing,987654324,Genel_Kategoriler,20617,2356,7429.09,0.1143,3.1533,77,85079.28,TRY
2024-08-30,YouTube_TrueView,987654325,Rakip_Kelimeleri,24601,2003,8962.08,0.0814,4.4743,60,34737.48,TRY
2024-08-31,Search_Marka_2024,987654321,Remarketing_Listesi,32985,3747,6277.89,0.1136,1.6754,308,275167.15,TRY
2024-08-31,Search_Genel_Kategori,987654322,Marka_Kelimeleri,28140,1684,8434.37,0.0598,5.0085,54,38622.86,TRY
2024-08-31,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,29230,2573,6163.34,0.088,2.3954,87,47675.82,TRY
2024-08-31,Display_Remarketing,987654324,Remarketing_Listesi,56265,4106,10663.12,0.073,2.597,134,38854.21,TRY
2024-08-31,YouTube_TrueView,987654325,Remarketing_Listesi,36639,1668,7360.02,0.0455,4.4125,143,157129.69,TRY
2024-08-31,PMAX_Performans,987654326,Rakip_Kelimeleri,86164,5196,16151.92,0.0603,3.1085,256,189429.56,TRY
2024-09-01,Search_Marka_2024,987654321,Genel_Kategoriler,37437,2150,9580.38,0.0574,4.456,134,114634.29,TRY
2024-09-01,Search_Genel_Kategori,987654322,Genel_Kategoriler,33618,3784,6878.12,0.1126,1.8177,246,195658.83,TRY
2024-09-01,Shopping_Urun_Feed,987654323,Genel_Kategoriler,77774,7198,37565.58,0.0925,5.2189,279,149743.2,TRY
2024-09-02,Search_Marka_2024,987654321,Genel_Kategoriler,50738,3161,15098.61,0.0623,4.7765,242,95170.05,TRY
2024-09-02,Search_Genel_Kategori,987654322,Uzun_Kuyruk,80867,5194,8847.46,0.0642,1.7034,275,282905.43,TRY
2024-09-02,Shopping_Urun_Feed,987654323,Urun_Kategorisi,35267,2603,14131.15,0.0738,5.4288,266,167907.05,TRY
2024-09-02,Display_Remarketing,987654324,Remarketing_Listesi,76593,4501,13935.71,0.0588,3.0961,554,402499.64,TRY
2024-09-02,YouTube_TrueView,987654325,Rakip_Kelimeleri,10128,1000,1714.21,0.0987,1.7142,126,98864.82,TRY
2024-09-03,Search_Marka_2024,987654321,Rakip_Kelimeleri,61479,4656,18471.98,0.0757,3.9673,314,329973.44,TRY
2024-09-03,Search_Genel_Kategori,987654322,Uzun_Kuyruk,87869,8664,21761.82,0.0986,2.5118,432,237923.09,TRY
2024-09-03,Shopping_Urun_Feed,987654323,Genel_Kategoriler,79845,7187,18053.82,0.09,2.512,1001,268318.34,TRY
2024-09-04,Search_Marka_2024,987654321,Rakip_Kelimeleri,72586,6051,29422.15,0.0834,4.8624,367,102711.85,TRY
2024-09-04,Search_Genel_Kategori,987654322,Marka_Kelimeleri,33930,2476,12060.72,0.073,4.8711,237,266413.02,TRY
2024-09-04,Shopping_Urun_Feed,987654323,Genel_Kategoriler,65111,6911,25481.05,0.1061,3.687,330,271000.16,TRY
2024-09-04,Display_Remarketing,987654324,Marka_Kelimeleri,72682,4469,13212.08,0.0615,2.9564,144,33075.93,TRY
2024-09-04,YouTube_TrueView,987654325,Marka_Kelimeleri,69931,8142,42278.55,0.1164,5.1926,1063,751496.59,TRY
2024-09-05,Search_Marka_2024,987654321,Rakip_Kelimeleri,51200,2920,8233.78,0.057,2.8198,195,86750.89,TRY
2024-09-05,Search_Genel_Kategori,987654322,Uzun_Kuyruk,63591,3844,21117.43,0.0604,5.4936,143,110920.89,TRY
2024-09-05,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,63003,2589,7984.13,0.0411,3.0839,291,90679.05,TRY
2024-09-06,Search_Marka_2024,987654321,Urun_Kategorisi,35621,2125,10487.24,0.0597,4.9352,281,167009.78,TRY
2024-09-06,Search_Genel_Kategori,987654322,Uzun_Kuyruk,42198,3903,9670.36,0.0925,2.4777,142,63219.2,TRY
2024-09-06,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,62881,3561,15839.39,0.0566,4.448,195,130876.54,TRY
2024-09-06,Display_Remarketing,987654324,Remarketing_Listesi,17659,1677,9102.78,0.095,5.428,91,83322.71,TRY
2024-09-06,YouTube_TrueView,987654325,Marka_Kelimeleri,59813,3572,15756.29,0.0597,4.4111,201,173010.06,TRY
2024-09-06,PMAX_Performans,987654326,Genel_Kategoriler,21798,1687,9119.29,0.0774,5.4056,66,35456.69,TRY
2024-09-07,Search_Marka_2024,987654321,Marka_Kelimeleri,26889,1279,5054.89,0.0476,3.9522,53,36316.3,TRY
2024-09-07,Search_Genel_Kategori,987654322,Genel_Kategoriler,32303,2908,11126.35,0.09,3.8261,158,39043.74,TRY
2024-09-07,Shopping_Urun_Feed,987654323,Urun_Kategorisi,59023,6897,20200.39,0.1169,2.9289,790,527967.8,TRY
2024-09-07,Display_Remarketing,987654324,Remarketing_Listesi,80729,6852,18077.61,0.0849,2.6383,493,544969,TRY
2024-09-07,YouTube_TrueView,987654325,Remarketing_Listesi,75518,4755,14464.29,0.063,3.0419,413,298268.08,TRY
2024-09-07,PMAX_Performans,987654326,Remarketing_Listesi,28692,2728,10234.35,0.0951,3.7516,85,66190.68,TRY
2024-09-08,Search_Marka_2024,987654321,Remarketing_Listesi,58142,5800,19593.28,0.0998,3.3782,410,438618.65,TRY
2024-09-08,Search_Genel_Kategori,987654322,Remarketing_Listesi,66751,4846,11437.05,0.0726,2.3601,339,213563.88,TRY
2024-09-08,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,24156,2570,5650.96,0.1064,2.1988,133,94587.42,TRY
2024-09-08,Display_Remarketing,987654324,Rakip_Kelimeleri,23141,1646,7011.22,0.0711,4.2596,121,32414.86,TRY
2024-09-09,Search_Marka_2024,987654321,Uzun_Kuyruk,19936,936,3092.83,0.0469,3.3043,35,23661.8,TRY
2024-09-09,Search_Genel_Kategori,987654322,Remarketing_Listesi,23328,1860,3540.1,0.0797,1.9033,207,130729.69,TRY
2024-09-09,Shopping_Urun_Feed,987654323,Urun_Kategorisi,58140,6510,17924.61,0.112,2.7534,342,137724.55,TRY
2024-09-10,Search_Marka_2024,987654321,Urun_Kategorisi,73800,4265,21310.97,0.0578,4.9967,505,493580.87,TRY
2024-09-10,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,60412,3511,9753.45,0.0581,2.778,118,26964.61,TRY
2024-09-10,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,85134,4522,12743.16,0.0531,2.818,311,327686.19,TRY
2024-09-10,Display_Remarketing,987654324,Marka_Kelimeleri,39909,3954,9276.34,0.0991,2.3461,342,103539.01,TRY
2024-09-10,YouTube_TrueView,987654325,Urun_Kategorisi,58697,5949,13203.45,0.1014,2.2194,269,267629.01,TRY
2024-09-11,Search_Marka_2024,987654321,Rakip_Kelimeleri,70913,2931,7721.23,0.0413,2.6343,225,44632.87,TRY
2024-09-11,Search_Genel_Kategori,987654322,Remarketing_Listesi,28006,1238,5120.16,0.0442,4.1358,65,40496.76,TRY
2024-09-11,Shopping_Urun_Feed,987654323,Remarketing_Listesi,50587,3336,17363.75,0.0659,5.205,187,50829.58,TRY
2024-09-11,Display_Remarketing,987654324,Rakip_Kelimeleri,60641,6678,10244.34,0.1101,1.534,505,485778.59,TRY
2024-09-12,Search_Marka_2024,987654321,Remarketing_Listesi,62885,3441,13785.37,0.0547,4.0062,199,75663.48,TRY
2024-09-12,Search_Genel_Kategori,987654322,Remarketing_Listesi,63972,7234,15225.41,0.1131,2.1047,527,346264.59,TRY
2024-09-12,Shopping_Urun_Feed,987654323,Genel_Kategoriler,87806,4674,23774.31,0.0532,5.0865,644,380877.99,TRY
2024-09-13,Search_Marka_2024,987654321,Uzun_Kuyruk,47171,2534,8194.11,0.0537,3.2337,313,78431.34,TRY
2024-09-13,Search_Genel_Kategori,987654322,Remarketing_Listesi,85270,4729,17847.2,0.0555,3.774,544,637617.69,TRY
2024-09-13,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,86893,5187,14417.56,0.0597,2.7796,508,307727.13,TRY
2024-09-13,Display_Remarketing,987654324,Genel_Kategoriler,78695,3607,8015.48,0.0458,2.2222,327,156727.13,TRY
2024-09-13,YouTube_TrueView,987654325,Genel_Kategoriler,44455,4055,19463.67,0.0912,4.7999,148,59208.91,TRY
2024-09-14,Search_Marka_2024,987654321,Marka_Kelimeleri,35338,2824,8718.16,0.0799,3.0872,171,170870.51,TRY
2024-09-14,Search_Genel_Kategori,987654322,Marka_Kelimeleri,38984,2224,6477.89,0.057,2.9127,213,59898.1,TRY
2024-09-14,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,58095,2713,6581.61,0.0467,2.426,208,245368.43,TRY
2024-09-14,Display_Remarketing,987654324,Remarketing_Listesi,41532,4230,18414.87,0.1018,4.3534,284,150438.57,TRY
2024-09-14,YouTube_TrueView,987654325,Remarketing_Listesi,46957,3988,18333.86,0.0849,4.5973,464,298214.05,TRY
2024-09-14,PMAX_Performans,987654326,Marka_Kelimeleri,22211,1614,7177.86,0.0727,4.4472,153,145102.56,TRY
2024-09-15,Search_Marka_2024,987654321,Marka_Kelimeleri,21727,2087,7878.77,0.0961,3.7752,285,100006.96,TRY
2024-09-15,Search_Genel_Kategori,987654322,Remarketing_Listesi,17931,986,2611.56,0.055,2.6486,71,67206.53,TRY
2024-09-15,Shopping_Urun_Feed,987654323,Remarketing_Listesi,68448,6746,29249.85,0.0986,4.3359,212,92506.11,TRY
2024-09-16,Search_Marka_2024,987654321,Urun_Kategorisi,83656,8259,37582.64,0.0987,4.5505,266,194851.11,TRY
2024-09-16,Search_Genel_Kategori,987654322,Urun_Kategorisi,58069,6813,21357.52,0.1173,3.1348,744,723986.51,TRY
2024-09-16,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,52966,3465,6620.1,0.0654,1.9106,414,298793.24,TRY
2024-09-16,Display_Remarketing,987654324,Remarketing_Listesi,74211,6790,21525.03,0.0915,3.1701,698,731591.6,TRY
2024-09-16,YouTube_TrueView,987654325,Genel_Kategoriler,23050,2298,10889.11,0.0997,4.7385,106,122645.45,TRY
2024-09-17,Search_Marka_2024,987654321,Genel_Kategoriler,37814,4399,22411.27,0.1163,5.0946,426,198915.87,TRY
2024-09-17,Search_Genel_Kategori,987654322,Genel_Kategoriler,34514,2959,8905.45,0.0857,3.0096,320,170672.73,TRY
2024-09-17,Shopping_Urun_Feed,987654323,Urun_Kategorisi,71294,5863,29535.86,0.0822,5.0377,602,661846.9,TRY
2024-09-18,Search_Marka_2024,987654321,Uzun_Kuyruk,34878,1695,6110.49,0.0486,3.605,145,47171.58,TRY
2024-09-18,Search_Genel_Kategori,987654322,Remarketing_Listesi,26086,1588,2736.29,0.0609,1.7231,174,141647.37,TRY
2024-09-18,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,40032,4244,15710.72,0.106,3.7019,316,106958.81,TRY
2024-09-18,Display_Remarketing,987654324,Uzun_Kuyruk,39111,2894,10493.54,0.074,3.626,217,222833.85,TRY
2024-09-18,YouTube_TrueView,987654325,Remarketing_Listesi,18742,1161,3944.06,0.0619,3.3971,117,65089.83,TRY
2024-09-19,Search_Marka_2024,987654321,Marka_Kelimeleri,47285,4897,11959.69,0.1036,2.4422,216,227284.62,TRY
2024-09-19,Search_Genel_Kategori,987654322,Uzun_Kuyruk,57180,6410,30801.14,0.1121,4.8052,679,647418.29,TRY
2024-09-19,Shopping_Urun_Feed,987654323,Urun_Kategorisi,75510,6248,24188.46,0.0827,3.8714,680,793386.78,TRY
2024-09-19,Display_Remarketing,987654324,Uzun_Kuyruk,85715,5436,27142.06,0.0634,4.993,199,223648.36,TRY
2024-09-19,YouTube_TrueView,987654325,Uzun_Kuyruk,74451,4681,14002.22,0.0629,2.9913,154,131912.46,TRY
2024-09-20,Search_Marka_2024,987654321,Genel_Kategoriler,60925,4740,8074.78,0.0778,1.7035,144,41948.21,TRY
2024-09-20,Search_Genel_Kategori,987654322,Urun_Kategorisi,32010,3659,19880.15,0.1143,5.4332,333,274686.29,TRY
2024-09-20,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,82971,7306,11421.53,0.0881,1.5633,284,286692.67,TRY
2024-09-20,Display_Remarketing,987654324,Marka_Kelimeleri,67564,3872,17806.92,0.0573,4.5989,154,62648.76,TRY
2024-09-20,YouTube_TrueView,987654325,Remarketing_Listesi,56488,3333,17961.7,0.059,5.389,437,252544.05,TRY
2024-09-21,Search_Marka_2024,987654321,Marka_Kelimeleri,56040,2875,10614.6,0.0513,3.692,325,202854.95,TRY
2024-09-21,Search_Genel_Kategori,987654322,Genel_Kategoriler,69052,7363,25753.03,0.1066,3.4976,462,232005.68,TRY
2024-09-21,Shopping_Urun_Feed,987654323,Remarketing_Listesi,67960,7227,22375.75,0.1063,3.0961,529,414275.43,TRY
2024-09-22,Search_Marka_2024,987654321,Rakip_Kelimeleri,36751,3395,14991.38,0.0924,4.4157,377,436519.76,TRY
2024-09-22,Search_Genel_Kategori,987654322,Urun_Kategorisi,79174,6756,20573.8,0.0853,3.0453,399,416957.01,TRY
2024-09-22,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,38691,4297,15997.46,0.1111,3.7229,137,73093.22,TRY
2024-09-22,Display_Remarketing,987654324,Rakip_Kelimeleri,56728,3822,8540.35,0.0674,2.2345,147,122050.24,TRY
2024-09-22,YouTube_TrueView,987654325,Rakip_Kelimeleri,32490,3272,11914.4,0.1007,3.6413,387,178763.3,TRY
2024-09-22,PMAX_Performans,987654326,Marka_Kelimeleri,26881,2584,10801.16,0.0961,4.18,255,290085.44,TRY
2024-09-23,Search_Marka_2024,987654321,Rakip_Kelimeleri,8855,1003,2565.56,0.1133,2.5579,139,25783.81,TRY
2024-09-23,Search_Genel_Kategori,987654322,Remarketing_Listesi,52994,6250,31305.11,0.1179,5.0088,594,676857.23,TRY
2024-09-23,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,21424,1983,3054.43,0.0926,1.5403,239,204328.31,TRY
2024-09-23,Display_Remarketing,987654324,Genel_Kategoriler,50884,5063,22418.54,0.0995,4.4279,688,726729,TRY
2024-09-24,Search_Marka_2024,987654321,Marka_Kelimeleri,24398,1057,3756.43,0.0433,3.5539,108,122804.48,TRY
2024-09-24,Search_Genel_Kategori,987654322,Uzun_Kuyruk,73341,6616,14602.67,0.0902,2.2072,875,892117.69,TRY
2024-09-24,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,49597,4185,14563.89,0.0844,3.48,529,151063.09,TRY
2024-09-24,Display_Remarketing,987654324,Genel_Kategoriler,36307,3832,8310.55,0.1055,2.1687,330,371873.7,TRY
2024-09-24,YouTube_TrueView,987654325,Marka_Kelimeleri,24514,1032,5258.54,0.0421,5.0955,132,77601.22,TRY
2024-09-24,PMAX_Performans,987654326,Rakip_Kelimeleri,57522,6161,17734.19,0.1071,2.8785,274,248883.94,TRY
2024-09-25,Search_Marka_2024,987654321,Remarketing_Listesi,19170,1193,4367.93,0.0622,3.6613,43,28364.88,TRY
2024-09-25,Search_Genel_Kategori,987654322,Remarketing_Listesi,81302,8535,14813.4,0.105,1.7356,911,805586.94,TRY
2024-09-25,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,56040,6077,27485.06,0.1084,4.5228,254,290108.69,TRY
2024-09-25,Display_Remarketing,987654324,Remarketing_Listesi,78878,6026,16178.05,0.0764,2.6847,610,334673.45,TRY
2024-09-25,YouTube_TrueView,987654325,Remarketing_Listesi,17074,1056,1605.63,0.0618,1.5205,33,34111.06,TRY
2024-09-26,Search_Marka_2024,987654321,Urun_Kategorisi,79477,3955,11541.54,0.0498,2.9182,454,297818.77,TRY
2024-09-26,Search_Genel_Kategori,987654322,Uzun_Kuyruk,46932,4337,15869.85,0.0924,3.6592,411,364124.91,TRY
2024-09-26,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,36159,1737,7345.03,0.048,4.2286,115,98707.56,TRY
2024-09-26,Display_Remarketing,987654324,Uzun_Kuyruk,24682,2664,5317.6,0.1079,1.9961,342,232373.57,TRY
2024-09-27,Search_Marka_2024,987654321,Uzun_Kuyruk,36341,1969,10351.21,0.0542,5.2571,166,100556.02,TRY
2024-09-27,Search_Genel_Kategori,987654322,Remarketing_Listesi,66367,3225,9234.68,0.0486,2.8635,110,130742.93,TRY
2024-09-27,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,41438,2599,8390.29,0.0627,3.2283,317,83329,TRY
2024-09-28,Search_Marka_2024,987654321,Remarketing_Listesi,29080,3108,13423.98,0.1069,4.3192,378,373719.15,TRY
2024-09-28,Search_Genel_Kategori,987654322,Uzun_Kuyruk,72873,6340,32401.11,0.087,5.1106,225,155724.24,TRY
2024-09-28,Shopping_Urun_Feed,987654323,Remarketing_Listesi,44011,2401,10775.91,0.0546,4.4881,139,97434.42,TRY
2024-09-29,Search_Marka_2024,987654321,Rakip_Kelimeleri,83018,6304,10510.35,0.0759,1.6673,443,231533.6,TRY
2024-09-29,Search_Genel_Kategori,987654322,Genel_Kategoriler,45371,4856,21690.33,0.107,4.4667,504,453612.09,TRY
2024-09-29,Shopping_Urun_Feed,987654323,Remarketing_Listesi,65058,5057,11581.5,0.0777,2.2902,603,230738.59,TRY
2024-09-29,Display_Remarketing,987654324,Rakip_Kelimeleri,87018,8852,29795.51,0.1017,3.366,1022,231142.86,TRY
2024-09-30,Search_Marka_2024,987654321,Rakip_Kelimeleri,81041,4071,10650.43,0.0502,2.6162,256,74370.68,TRY
2024-09-30,Search_Genel_Kategori,987654322,Remarketing_Listesi,54085,6190,17017.19,0.1144,2.7491,787,478814.19,TRY
2024-09-30,Shopping_Urun_Feed,987654323,Genel_Kategoriler,80819,4327,21595.99,0.0535,4.991,589,251897.62,TRY
2024-09-30,Display_Remarketing,987654324,Marka_Kelimeleri,54214,5301,12393.05,0.0978,2.3379,207,169087.23,TRY
2024-09-30,YouTube_TrueView,987654325,Remarketing_Listesi,77884,3284,17291.64,0.0422,5.2654,210,243894.63,TRY
2024-09-30,PMAX_Performans,987654326,Urun_Kategorisi,78445,4325,10514.42,0.0551,2.4311,201,156016.61,TRY
2024-10-01,Search_Marka_2024,987654321,Uzun_Kuyruk,61454,3412,18681.31,0.0555,5.4752,112,24672.74,TRY
2024-10-01,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,59134,4714,10873.22,0.0797,2.3066,231,185099.21,TRY
2024-10-01,Shopping_Urun_Feed,987654323,Urun_Kategorisi,58265,3112,14026.63,0.0534,4.5073,133,99199.18,TRY
2024-10-01,Display_Remarketing,987654324,Uzun_Kuyruk,35002,2723,6319.77,0.0778,2.3209,99,26175.43,TRY
2024-10-01,YouTube_TrueView,987654325,Remarketing_Listesi,48733,3058,7860.91,0.0627,2.5706,380,189933.03,TRY
2024-10-01,PMAX_Performans,987654326,Rakip_Kelimeleri,72497,3637,19001.59,0.0502,5.2245,347,199932.52,TRY
2024-10-02,Search_Marka_2024,987654321,Marka_Kelimeleri,42743,4870,18261.42,0.1139,3.7498,499,529263.55,TRY
2024-10-02,Search_Genel_Kategori,987654322,Genel_Kategoriler,23654,1875,10031.29,0.0793,5.35,227,240692.14,TRY
2024-10-02,Shopping_Urun_Feed,987654323,Urun_Kategorisi,73256,6276,32112.64,0.0857,5.1167,796,571269.48,TRY
2024-10-02,Display_Remarketing,987654324,Uzun_Kuyruk,73410,7794,17763.55,0.1062,2.2791,267,261617.16,TRY
2024-10-02,YouTube_TrueView,987654325,Genel_Kategoriler,82569,9680,21248.93,0.1172,2.1951,330,270561.57,TRY
2024-10-03,Search_Marka_2024,987654321,Uzun_Kuyruk,61929,4349,9796.82,0.0702,2.2527,311,321301.36,TRY
2024-10-03,Search_Genel_Kategori,987654322,Genel_Kategoriler,64382,3221,12308.65,0.05,3.8214,204,175719.8,TRY
2024-10-03,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,13772,667,1844.61,0.0484,2.7655,72,43099.26,TRY
2024-10-03,Display_Remarketing,987654324,Genel_Kategoriler,23805,2086,5760.18,0.0876,2.7614,76,33431.85,TRY
2024-10-03,YouTube_TrueView,987654325,Remarketing_Listesi,63972,4703,7884.77,0.0735,1.6765,537,500682.11,TRY
2024-10-03,PMAX_Performans,987654326,Genel_Kategoriler,49388,5367,13323.39,0.1087,2.4825,423,171957.78,TRY
2024-10-04,Search_Marka_2024,987654321,Genel_Kategoriler,60661,2984,11715.14,0.0492,3.926,220,70629.39,TRY
2024-10-04,Search_Genel_Kategori,987654322,Genel_Kategoriler,24682,2066,8326.69,0.0837,4.0303,176,177896.38,TRY
2024-10-04,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,77776,4441,13006.22,0.0571,2.9287,240,220591.67,TRY
2024-10-04,Display_Remarketing,987654324,Urun_Kategorisi,39283,3477,12354.5,0.0885,3.5532,399,147206.53,TRY
2024-10-04,YouTube_TrueView,987654325,Urun_Kategorisi,37606,1739,9346.36,0.0462,5.3746,64,49469.74,TRY
2024-10-05,Search_Marka_2024,987654321,Rakip_Kelimeleri,30329,2727,8014.3,0.0899,2.9389,346,259866.39,TRY
2024-10-05,Search_Genel_Kategori,987654322,Urun_Kategorisi,66571,6414,32914.36,0.0963,5.1316,843,949871.38,TRY
2024-10-05,Shopping_Urun_Feed,987654323,Urun_Kategorisi,30091,2892,7226.58,0.0961,2.4988,151,97099.07,TRY
2024-10-05,Display_Remarketing,987654324,Urun_Kategorisi,35680,2539,4077.48,0.0712,1.6059,325,66711.38,TRY
2024-10-05,YouTube_TrueView,987654325,Marka_Kelimeleri,31725,1943,4150.73,0.0612,2.1362,177,94045.71,TRY
2024-10-06,Search_Marka_2024,987654321,Uzun_Kuyruk,11018,637,1565.8,0.0578,2.4581,50,36738.95,TRY
2024-10-06,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,20850,2183,11282.36,0.1047,5.1683,165,163968.67,TRY
2024-10-06,Shopping_Urun_Feed,987654323,Remarketing_Listesi,58279,3153,8177.69,0.0541,2.5936,185,189093.78,TRY
2024-10-06,Display_Remarketing,987654324,Urun_Kategorisi,83167,6702,16253.34,0.0806,2.4251,261,127309.5,TRY
2024-10-06,YouTube_TrueView,987654325,Marka_Kelimeleri,23635,1884,7763.68,0.0797,4.1208,197,133522.74,TRY
