date,channel,device,step_name,step_order,session_count
2024-02-08,email,mobile,add_to_cart,3,173
2024-02-08,email,mobile,checkout,4,105
2024-02-08,email,mobile,purchase,5,63
2024-02-08,email,desktop,visit,1,1900
2024-02-08,email,desktop,product_view,2,1261
2024-02-08,email,desktop,add_to_cart,3,516
2024-02-08,email,desktop,checkout,4,232
2024-02-08,email,desktop,purchase,5,159
2024-02-08,email,tablet,visit,1,539
2024-02-08,email,tablet,product_view,2,289
2024-02-08,email,tablet,add_to_cart,3,93
2024-02-08,email,tablet,checkout,4,58
2024-02-08,email,tablet,purchase,5,34
2024-02-08,direct,mobile,visit,1,1096
2024-02-08,direct,mobile,product_view,2,617
2024-02-08,direct,mobile,add_to_cart,3,163
2024-02-08,direct,mobile,checkout,4,87
2024-02-08,direct,mobile,purchase,5,55
2024-02-08,direct,desktop,visit,1,950
2024-02-08,direct,desktop,product_view,2,522
2024-02-08,direct,desktop,add_to_cart,3,201
2024-02-08,direct,desktop,checkout,4,101
2024-02-08,direct,desktop,purchase,5,67
2024-02-08,direct,tablet,visit,1,469
2024-02-08,direct,tablet,product_view,2,249
2024-02-08,direct,tablet,add_to_cart,3,64
2024-02-08,direct,tablet,checkout,4,28
2024-02-08,direct,tablet,purchase,5,21
2024-02-08,tiktok,mobile,visit,1,651
2024-02-08,tiktok,mobile,product_view,2,419
2024-02-08,tiktok,mobile,add_to_cart,3,131
2024-02-08,tiktok,mobile,checkout,4,73
2024-02-08,tiktok,mobile,purchase,5,50
2024-02-08,tiktok,desktop,visit,1,1620
2024-02-08,tiktok,desktop,product_view,2,932
2024-02-08,tiktok,desktop,add_to_cart,3,290
2024-02-08,tiktok,desktop,checkout,4,137
2024-02-08,tiktok,desktop,purchase,5,103
2024-02-08,tiktok,tablet,visit,1,423
2024-02-08,tiktok,tablet,product_view,2,290
2024-02-08,tiktok,tablet,add_to_cart,3,113
2024-02-08,tiktok,tablet,checkout,4,69
2024-02-08,tiktok,tablet,purchase,5,41
2024-02-09,meta,mobile,visit,1,2081
2024-02-09,meta,mobile,product_view,2,1467
2024-02-09,meta,mobile,add_to_cart,3,477
2024-02-09,meta,mobile,checkout,4,294
2024-02-09,meta,mobile,purchase,5,222
2024-02-09,meta,desktop,visit,1,2529
2024-02-09,meta,desktop,product_view,2,1804
2024-02-09,meta,desktop,add_to_cart,3,647
2024-02-09,meta,desktop,checkout,4,363
2024-02-09,meta,desktop,purchase,5,288
2024-02-09,meta,tablet,visit,1,416
2024-02-09,meta,tablet,product_view,2,208
2024-02-09,meta,tablet,add_to_cart,3,53
2024-02-09,meta,tablet,checkout,4,30
2024-02-09,meta,tablet,purchase,5,19
2024-02-09,google,mobile,visit,1,873
2024-02-09,google,mobile,product_view,2,566
2024-02-09,google,mobile,add_to_cart,3,180
2024-02-09,google,mobile,checkout,4,106
2024-02-09,google,mobile,purchase,5,74
2024-02-09,google,desktop,visit,1,1868
2024-02-09,google,desktop,product_view,2,1163
2024-02-09,google,desktop,add_to_cart,3,333
2024-02-09,google,desktop,checkout,4,169
2024-02-09,google,desktop,purchase,5,132
2024-02-09,google,tablet,visit,1,838
2024-02-09,google,tablet,product_view,2,540
2024-02-09,google,tablet,add_to_cart,3,177
2024-02-09,google,tablet,checkout,4,83
2024-02-09,google,tablet,purchase,5,65
2024-02-09,organic,mobile,visit,1,1445
2024-02-09,organic,mobile,product_view,2,859
2024-02-09,organic,mobile,add_to_cart,3,293
2024-02-09,organic,mobile,checkout,4,162
2024-02-09,organic,mobile,purchase,5,125
2024-02-09,organic,desktop,visit,1,687
2024-02-09,organic,desktop,product_view,2,368
2024-02-09,organic,desktop,add_to_cart,3,99
2024-02-09,organic,desktop,checkout,4,48
2024-02-09,organic,desktop,purchase,5,31
2024-02-09,organic,tablet,visit,1,434
2024-02-09,organic,tablet,product_view,2,285
2024-02-09,organic,tablet,add_to_cart,3,106
2024-02-09,organic,tablet,checkout,4,57
2024-02-09,organic,tablet,purchase,5,41
2024-02-09,email,mobile,visit,1,2868
2024-02-09,email,mobile,product_view,2,1740
2024-02-09,email,mobile,add_to_cart,3,475
2024-02-09,email,mobile,checkout,4,217
2024-02-09,email,mobile,purchase,5,130
2024-02-09,email,desktop,visit,1,2235
2024-02-09,email,desktop,product_view,2,1259
2024-02-09,email,desktop,add_to_cart,3,425
2024-02-09,email,desktop,checkout,4,260
2024-02-09,email,desktop,purchase,5,196
2024-02-09,email,tablet,visit,1,400
2024-02-09,email,tablet,product_view,2,218
2024-02-09,email,tablet,add_to_cart,3,72
2024-02-09,email,tablet,checkout,4,38
2024-02-09,email,tablet,purchase,5,26
2024-02-09,direct,mobile,visit,1,3018
2024-02-09,direct,mobile,product_view,2,1999
2024-02-09,direct,mobile,add_to_cart,3,572
2024-02-09,direct,mobile,checkout,4,334
2024-02-09,direct,mobile,purchase,5,227
2024-02-09,direct,desktop,visit,1,1353
2024-02-09,direct,desktop,product_view,2,814
2024-02-09,direct,desktop,add_to_cart,3,288
2024-02-09,direct,desktop,checkout,4,128
2024-02-09,direct,desktop,purchase,5,81
2024-02-09,direct,tablet,visit,1,530
2024-02-09,direct,tablet,product_view,2,283
2024-02-09,direct,tablet,add_to_cart,3,74
2024-02-09,direct,tablet,checkout,4,32
2024-02-09,direct,tablet,purchase,5,18
2024-02-09,tiktok,mobile,visit,1,2698
2024-02-09,tiktok,mobile,product_view,2,1903
2024-02-09,tiktok,mobile,add_to_cart,3,740
2024-02-09,tiktok,mobile,checkout,4,463
2024-02-09,tiktok,mobile,purchase,5,272
2024-02-09,tiktok,desktop,visit,1,817
2024-02-09,tiktok,desktop,product_view,2,508
2024-02-09,tiktok,desktop,add_to_cart,3,178
2024-02-09,tiktok,desktop,checkout,4,89
2024-02-09,tiktok,desktop,purchase,5,61
2024-02-09,tiktok,tablet,visit,1,279
2024-02-09,tiktok,tablet,product_view,2,171
2024-02-09,tiktok,tablet,add_to_cart,3,66
2024-02-09,tiktok,tablet,checkout,4,36
2024-02-09,tiktok,tablet,purchase,5,25
2024-02-10,meta,mobile,visit,1,1476
2024-02-10,meta,mobile,product_view,2,901
2024-02-10,meta,mobile,add_to_cart,3,368
2024-02-10,meta,mobile,checkout,4,176
2024-02-10,meta,mobile,purchase,5,113
2024-02-10,meta,desktop,visit,1,1181
2024-02-10,meta,desktop,product_view,2,642
2024-02-10,meta,desktop,add_to_cart,3,180
2024-02-10,meta,desktop,checkout,4,85
2024-02-10,meta,desktop,purchase,5,65
2024-02-10,meta,tablet,visit,1,715
2024-02-10,meta,tablet,product_view,2,473
2024-02-10,meta,tablet,add_to_cart,3,166
2024-02-10,meta,tablet,checkout,4,77
2024-02-10,meta,tablet,purchase,5,50
2024-02-10,google,mobile,visit,1,1393
2024-02-10,google,mobile,product_view,2,749
2024-02-10,google,mobile,add_to_cart,3,306
2024-02-10,google,mobile,checkout,4,139
2024-02-10,google,mobile,purchase,5,96
2024-02-10,google,desktop,visit,1,2781
2024-02-10,google,desktop,product_view,2,1605
2024-02-10,google,desktop,add_to_cart,3,617
2024-02-10,google,desktop,checkout,4,330
2024-02-10,google,desktop,purchase,5,231
2024-02-10,google,tablet,visit,1,796
2024-02-10,google,tablet,product_view,2,444
2024-02-10,google,tablet,add_to_cart,3,119
2024-02-10,google,tablet,checkout,4,74
2024-02-10,google,tablet,purchase,5,57
2024-02-10,organic,mobile,visit,1,2917
2024-02-10,organic,mobile,product_view,2,1754
2024-02-10,organic,mobile,add_to_cart,3,516
2024-02-10,organic,mobile,checkout,4,251
2024-02-10,organic,mobile,purchase,5,187
2024-02-10,organic,desktop,visit,1,681
2024-02-10,organic,desktop,product_view,2,410
2024-02-10,organic,desktop,add_to_cart,3,132
2024-02-10,organic,desktop,checkout,4,55
2024-02-10,organic,desktop,purchase,5,37
2024-02-10,organic,tablet,visit,1,574
2024-02-10,organic,tablet,product_view,2,322
2024-02-10,organic,tablet,add_to_cart,3,100
2024-02-10,organic,tablet,checkout,4,47
2024-02-10,organic,tablet,purchase,5,28
2024-02-10,email,mobile,visit,1,608
2024-02-10,email,mobile,product_view,2,311
2024-02-10,email,mobile,add_to_cart,3,84
2024-02-10,email,mobile,checkout,4,54
2024-02-10,email,mobile,purchase,5,33
2024-02-10,email,desktop,visit,1,590
2024-02-10,email,desktop,product_view,2,310
2024-02-10,email,desktop,add_to_cart,3,84
2024-02-10,email,desktop,checkout,4,39
2024-02-10,email,desktop,purchase,5,25
2024-02-10,email,tablet,visit,1,323
2024-02-10,email,tablet,product_view,2,197
2024-02-10,email,tablet,add_to_cart,3,49
2024-02-10,email,tablet,checkout,4,28
2024-02-10,email,tablet,purchase,5,17
2024-02-10,direct,mobile,visit,1,1699
2024-02-10,direct,mobile,product_view,2,973
2024-02-10,direct,mobile,add_to_cart,3,324
2024-02-10,direct,mobile,checkout,4,154
2024-02-10,direct,mobile,purchase,5,89
2024-02-10,direct,desktop,visit,1,459
2024-02-10,direct,desktop,product_view,2,277
2024-02-10,direct,desktop,add_to_cart,3,94
2024-02-10,direct,desktop,checkout,4,58
2024-02-10,direct,desktop,purchase,5,32
2024-02-10,direct,tablet,visit,1,551
2024-02-10,direct,tablet,product_view,2,383
2024-02-10,direct,tablet,add_to_cart,3,135
2024-02-10,direct,tablet,checkout,4,67
2024-02-10,direct,tablet,purchase,5,50
2024-02-10,tiktok,mobile,visit,1,3253
2024-02-10,tiktok,mobile,product_view,2,2265
2024-02-10,tiktok,mobile,add_to_cart,3,643
2024-02-10,tiktok,mobile,checkout,4,281
2024-02-10,tiktok,mobile,purchase,5,156
2024-02-10,tiktok,desktop,visit,1,513
2024-02-10,tiktok,desktop,product_view,2,302
2024-02-10,tiktok,desktop,add_to_cart,3,87
2024-02-10,tiktok,desktop,checkout,4,36
2024-02-10,tiktok,desktop,purchase,5,20
2024-02-10,tiktok,tablet,visit,1,633
2024-02-10,tiktok,tablet,product_view,2,413
2024-02-10,tiktok,tablet,add_to_cart,3,162
2024-02-10,tiktok,tablet,checkout,4,105
2024-02-10,tiktok,tablet,purchase,5,76
2024-02-11,meta,mobile,visit,1,1308
2024-02-11,meta,mobile,product_view,2,823
2024-02-11,meta,mobile,add_to_cart,3,276
2024-02-11,meta,mobile,checkout,4,126
2024-02-11,meta,mobile,purchase,5,99
2024-02-11,meta,desktop,visit,1,1621
2024-02-11,meta,desktop,product_view,2,972
2024-02-11,meta,desktop,add_to_cart,3,318
2024-02-11,meta,desktop,checkout,4,191
2024-02-11,meta,desktop,purchase,5,138
2024-02-11,meta,tablet,visit,1,187
2024-02-11,meta,tablet,product_view,2,126
2024-02-11,meta,tablet,add_to_cart,3,48
2024-02-11,meta,tablet,checkout,4,27
2024-02-11,meta,tablet,purchase,5,21
2024-02-11,google,mobile,visit,1,4261
2024-02-11,google,mobile,product_view,2,2758
2024-02-11,google,mobile,add_to_cart,3,810
2024-02-11,google,mobile,checkout,4,519
2024-02-11,google,mobile,purchase,5,365
2024-02-11,google,desktop,visit,1,2847
2024-02-11,google,desktop,product_view,2,1794
2024-02-11,google,desktop,add_to_cart,3,732
2024-02-11,google,desktop,checkout,4,421
2024-02-11,google,desktop,purchase,5,238
2024-02-11,google,tablet,visit,1,389
2024-02-11,google,tablet,product_view,2,271
2024-02-11,google,tablet,add_to_cart,3,87
2024-02-11,google,tablet,checkout,4,40
2024-02-11,google,tablet,purchase,5,31
2024-02-11,organic,mobile,visit,1,2701
2024-02-11,organic,mobile,product_view,2,1501
2024-02-11,organic,mobile,add_to_cart,3,462
2024-02-11,organic,mobile,checkout,4,272
2024-02-11,organic,mobile,purchase,5,151
2024-02-11,organic,desktop,visit,1,1468
2024-02-11,organic,desktop,product_view,2,918
2024-02-11,organic,desktop,add_to_cart,3,230
2024-02-11,organic,desktop,checkout,4,111
2024-02-11,organic,desktop,purchase,5,87
2024-02-11,organic,tablet,visit,1,170
2024-02-11,organic,tablet,product_view,2,97
2024-02-11,organic,tablet,add_to_cart,3,38
2024-02-11,organic,tablet,checkout,4,20
2024-02-11,organic,tablet,purchase,5,13
2024-02-11,email,mobile,visit,1,1989
2024-02-11,email,mobile,product_view,2,1200
2024-02-11,email,mobile,add_to_cart,3,433
2024-02-11,email,mobile,checkout,4,220
2024-02-11,email,mobile,purchase,5,170
2024-02-11,email,desktop,visit,1,1381
2024-02-11,email,desktop,product_view,2,768
2024-02-11,email,desktop,add_to_cart,3,214
2024-02-11,email,desktop,checkout,4,94
2024-02-11,email,desktop,purchase,5,73
2024-02-11,email,tablet,visit,1,297
2024-02-11,email,tablet,product_view,2,212
2024-02-11,email,tablet,add_to_cart,3,83
2024-02-11,email,tablet,checkout,4,42
2024-02-11,email,tablet,purchase,5,23
2024-02-11,direct,mobile,visit,1,1121
2024-02-11,direct,mobile,product_view,2,711
2024-02-11,direct,mobile,add_to_cart,3,269
2024-02-11,direct,mobile,checkout,4,127
2024-02-11,direct,mobile,purchase,5,76
2024-02-11,direct,desktop,visit,1,1948
2024-02-11,direct,desktop,product_view,2,1212
2024-02-11,direct,desktop,add_to_cart,3,400
2024-02-11,direct,desktop,checkout,4,230
2024-02-11,direct,desktop,purchase,5,168
2024-02-11,direct,tablet,visit,1,255
2024-02-11,direct,tablet,product_view,2,164
2024-02-11,direct,tablet,add_to_cart,3,65
2024-02-11,direct,tablet,checkout,4,34
2024-02-11,direct,tablet,purchase,5,21
2024-02-11,tiktok,mobile,visit,1,2096
2024-02-11,tiktok,mobile,product_view,2,1105
2024-02-11,tiktok,mobile,add_to_cart,3,436
2024-02-11,tiktok,mobile,checkout,4,266
2024-02-11,tiktok,mobile,purchase,5,189
2024-02-11,tiktok,desktop,visit,1,1946
2024-02-11,tiktok,desktop,product_view,2,1055
2024-02-11,tiktok,desktop,add_to_cart,3,264
2024-02-11,tiktok,desktop,checkout,4,160
2024-02-11,tiktok,desktop,purchase,5,121
2024-02-11,tiktok,tablet,visit,1,301
2024-02-11,tiktok,tablet,product_view,2,202
2024-02-11,tiktok,tablet,add_to_cart,3,82
2024-02-11,tiktok,tablet,checkout,4,41
2024-02-11,tiktok,tablet,purchase,5,23
2024-02-12,meta,mobile,visit,1,3714
2024-02-12,meta,mobile,product_view,2,2020
2024-02-12,meta,mobile,add_to_cart,3,657
2024-02-12,meta,mobile,checkout,4,330
2024-02-12,meta,mobile,purchase,5,259
2024-02-12,meta,desktop,visit,1,1269
2024-02-12,meta,desktop,product_view,2,841
2024-02-12,meta,desktop,add_to_cart,3,277
2024-02-12,meta,desktop,checkout,4,111
2024-02-12,meta,desktop,purchase,5,74
2024-02-12,meta,tablet,visit,1,244
2024-02-12,meta,tablet,product_view,2,130
2024-02-12,meta,tablet,add_to_cart,3,37
2024-02-12,meta,tablet,checkout,4,24
2024-02-12,meta,tablet,purchase,5,18
2024-02-12,google,mobile,visit,1,2680
2024-02-12,google,mobile,product_view,2,1901
2024-02-12,google,mobile,add_to_cart,3,555
2024-02-12,google,mobile,checkout,4,241
2024-02-12,google,mobile,purchase,5,166
2024-02-12,google,desktop,visit,1,1861
2024-02-12,google,desktop,product_view,2,1275
2024-02-12,google,desktop,add_to_cart,3,383
2024-02-12,google,desktop,checkout,4,234
2024-02-12,google,desktop,purchase,5,159
2024-02-12,google,tablet,visit,1,1108
2024-02-12,google,tablet,product_view,2,692
2024-02-12,google,tablet,add_to_cart,3,226
2024-02-12,google,tablet,checkout,4,115
2024-02-12,google,tablet,purchase,5,88
2024-02-12,organic,mobile,visit,1,1476
2024-02-12,organic,mobile,product_view,2,857
2024-02-12,organic,mobile,add_to_cart,3,287
2024-02-12,organic,mobile,checkout,4,131
2024-02-12,organic,mobile,purchase,5,86
2024-02-12,organic,desktop,visit,1,1290
2024-02-12,organic,desktop,product_view,2,662
2024-02-12,organic,desktop,add_to_cart,3,240
2024-02-12,organic,desktop,checkout,4,153
2024-02-12,organic,desktop,purchase,5,89
2024-02-12,organic,tablet,visit,1,558
2024-02-12,organic,tablet,product_view,2,368
2024-02-12,organic,tablet,add_to_cart,3,122
2024-02-12,organic,tablet,checkout,4,51
2024-02-12,organic,tablet,purchase,5,33
2024-02-12,email,mobile,visit,1,2915
2024-02-12,email,mobile,product_view,2,1943
2024-02-12,email,mobile,add_to_cart,3,641
2024-02-12,email,mobile,checkout,4,288
2024-02-12,email,mobile,purchase,5,184
2024-02-12,email,desktop,visit,1,731
2024-02-12,email,desktop,product_view,2,499
2024-02-12,email,desktop,add_to_cart,3,167
2024-02-12,email,desktop,checkout,4,71
2024-02-12,email,desktop,purchase,5,52
2024-02-12,email,tablet,visit,1,320
2024-02-12,email,tablet,product_view,2,219
2024-02-12,email,tablet,add_to_cart,3,61
2024-02-12,email,tablet,checkout,4,32
2024-02-12,email,tablet,purchase,5,25
2024-02-12,direct,mobile,visit,1,1088
2024-02-12,direct,mobile,product_view,2,627
2024-02-12,direct,mobile,add_to_cart,3,246
2024-02-12,direct,mobile,checkout,4,142
2024-02-12,direct,mobile,purchase,5,89
2024-02-12,direct,desktop,visit,1,2153
2024-02-12,direct,desktop,product_view,2,1322
2024-02-12,direct,desktop,add_to_cart,3,551
2024-02-12,direct,desktop,checkout,4,290
2024-02-12,direct,desktop,purchase,5,200
2024-02-12,direct,tablet,visit,1,171
2024-02-12,direct,tablet,product_view,2,100
2024-02-12,direct,tablet,add_to_cart,3,41
2024-02-12,direct,tablet,checkout,4,22
2024-02-12,direct,tablet,purchase,5,16
2024-02-12,tiktok,mobile,visit,1,2092
2024-02-12,tiktok,mobile,product_view,2,1485
2024-02-12,tiktok,mobile,add_to_cart,3,376
2024-02-12,tiktok,mobile,checkout,4,229
2024-02-12,tiktok,mobile,purchase,5,131
2024-02-12,tiktok,desktop,visit,1,681
2024-02-12,tiktok,desktop,product_view,2,462
2024-02-12,tiktok,desktop,add_to_cart,3,169
2024-02-12,tiktok,desktop,checkout,4,80
2024-02-12,tiktok,desktop,purchase,5,48
2024-02-12,tiktok,tablet,visit,1,210
2024-02-12,tiktok,tablet,product_view,2,135
2024-02-12,tiktok,tablet,add_to_cart,3,43
2024-02-12,tiktok,tablet,checkout,4,20
2024-02-12,tiktok,tablet,purchase,5,11
2024-02-13,meta,mobile,visit,1,3621
2024-02-13,meta,mobile,product_view,2,2410
2024-02-13,meta,mobile,add_to_cart,3,831
2024-02-13,meta,mobile,checkout,4,503
2024-02-13,meta,mobile,purchase,5,354
2024-02-13,meta,desktop,visit,1,1392
2024-02-13,meta,desktop,product_view,2,850
2024-02-13,meta,desktop,add_to_cart,3,244
2024-02-13,meta,desktop,checkout,4,126
2024-02-13,meta,desktop,purchase,5,76
2024-02-13,meta,tablet,visit,1,773
2024-02-13,meta,tablet,product_view,2,387
2024-02-13,meta,tablet,add_to_cart,3,134
2024-02-13,meta,tablet,checkout,4,64
2024-02-13,meta,tablet,purchase,5,50
2024-02-13,google,mobile,visit,1,4318
2024-02-13,google,mobile,product_view,2,3082
2024-02-13,google,mobile,add_to_cart,3,1157
2024-02-13,google,mobile,checkout,4,563
2024-02-13,google,mobile,purchase,5,395
2024-02-13,google,desktop,visit,1,2694
2024-02-13,google,desktop,product_view,2,1804
2024-02-13,google,desktop,add_to_cart,3,451
2024-02-13,google,desktop,checkout,4,256
2024-02-13,google,desktop,purchase,5,160
2024-02-13,google,tablet,visit,1,666
2024-02-13,google,tablet,product_view,2,456
2024-02-13,google,tablet,add_to_cart,3,139
2024-02-13,google,tablet,checkout,4,73
2024-02-13,google,tablet,purchase,5,51
2024-02-13,organic,mobile,visit,1,3029
2024-02-13,organic,mobile,product_view,2,1680
2024-02-13,organic,mobile,add_to_cart,3,692
2024-02-13,organic,mobile,checkout,4,438
2024-02-13,organic,mobile,purchase,5,319
2024-02-13,organic,desktop,visit,1,1692
2024-02-13,organic,desktop,product_view,2,966
2024-02-13,organic,desktop,add_to_cart,3,345
2024-02-13,organic,desktop,checkout,4,165
2024-02-13,organic,desktop,purchase,5,103
2024-02-13,organic,tablet,visit,1,849
2024-02-13,organic,tablet,product_view,2,492
2024-02-13,organic,tablet,add_to_cart,3,136
2024-02-13,organic,tablet,checkout,4,60
2024-02-13,organic,tablet,purchase,5,34
2024-02-13,email,mobile,visit,1,803
2024-02-13,email,mobile,product_view,2,521
2024-02-13,email,mobile,add_to_cart,3,213
2024-02-13,email,mobile,checkout,4,91
2024-02-13,email,mobile,purchase,5,62
2024-02-13,email,desktop,visit,1,1298
2024-02-13,email,desktop,product_view,2,769
2024-02-13,email,desktop,add_to_cart,3,271
2024-02-13,email,desktop,checkout,4,137
2024-02-13,email,desktop,purchase,5,78
2024-02-13,email,tablet,visit,1,484
2024-02-13,email,tablet,product_view,2,274
2024-02-13,email,tablet,add_to_cart,3,73
2024-02-13,email,tablet,checkout,4,29
2024-02-13,email,tablet,purchase,5,17
2024-02-13,direct,mobile,visit,1,1897
2024-02-13,direct,mobile,product_view,2,1068
2024-02-13,direct,mobile,add_to_cart,3,423
2024-02-13,direct,mobile,checkout,4,264
2024-02-13,direct,mobile,purchase,5,196
2024-02-13,direct,desktop,visit,1,982
2024-02-13,direct,desktop,product_view,2,517
2024-02-13,direct,desktop,add_to_cart,3,186
2024-02-13,direct,desktop,checkout,4,91
2024-02-13,direct,desktop,purchase,5,59
2024-02-13,direct,tablet,visit,1,848
2024-02-13,direct,tablet,product_view,2,508
2024-02-13,direct,tablet,add_to_cart,3,204
2024-02-13,direct,tablet,checkout,4,98
2024-02-13,direct,tablet,purchase,5,77
2024-02-13,tiktok,mobile,visit,1,2600
2024-02-13,tiktok,mobile,product_view,2,1497
2024-02-13,tiktok,mobile,add_to_cart,3,610
2024-02-13,tiktok,mobile,checkout,4,336
2024-02-13,tiktok,mobile,purchase,5,197
2024-02-13,tiktok,desktop,visit,1,843
2024-02-13,tiktok,desktop,product_view,2,485
2024-02-13,tiktok,desktop,add_to_cart,3,130
2024-02-13,tiktok,desktop,checkout,4,59
