date,source,medium,channel_group,sessions,users,new_users,bounce_rate,avg_session_duration,pages_per_session,pages_viewed,conversions,revenue
2024-04-22,facebook,cpc,Paid Social,1850,1511,862,41.33,220.99,4.38,8103,39,28057.3
2024-04-22,instagram,cpc,Paid Social,2610,1969,1490,44.48,99.94,4.99,13023,178,160384.59
2024-04-22,email,email,Email,786,621,349,65.72,302.66,2.78,2185,32,24361.19
2024-04-22,direct,none,Direct,798,706,494,28.74,188.69,3.71,2960,36,10726.55
2024-04-22,tiktok,cpc,Paid Social,2416,2016,1130,58.44,127.25,3.37,8141,171,43004.94
2024-04-22,bing,cpc,Paid Search,796,614,339,29.38,210,4.18,3327,22,16592.44
2024-04-23,google,cpc,Paid Search,1280,1013,658,41.44,276.4,4.06,5196,70,50843.55
2024-04-23,google,organic,Organic Search,2326,1862,1313,42.07,228.09,5.45,12676,88,40078.39
2024-04-23,facebook,cpc,Paid Social,2556,2334,1364,44.43,70.42,3.33,8511,170,132254.06
2024-04-23,instagram,cpc,Paid Social,3474,3128,1973,41.08,169.51,6.07,21087,171,77804.46
2024-04-23,email,email,Email,3386,3007,1700,28.9,68.85,4.94,16726,237,116909.93
2024-04-23,direct,none,Direct,3268,2575,1506,62.59,178.9,5.95,19444,179,58512.36
2024-04-23,tiktok,cpc,Paid Social,2519,2030,1133,54.52,273.85,2.63,6624,146,35545.17
2024-04-23,bing,cpc,Paid Search,3003,2737,1615,56.51,209.76,3.96,11891,58,51166.05
2024-04-24,google,cpc,Paid Search,2337,1886,1127,63.69,245.54,5.66,13227,180,60284.18
2024-04-24,google,organic,Organic Search,1594,1344,1022,30.13,149.55,3.92,6248,50,11939.02
2024-04-24,facebook,cpc,Paid Social,1541,1181,662,40.74,199.68,3.89,5994,102,89196.14
2024-04-24,instagram,cpc,Paid Social,2076,1869,1440,36.18,302.93,3.2,6643,83,47211.73
2024-04-24,email,email,Email,722,648,369,41.99,205.4,3.51,2534,32,19445.76
2024-04-24,direct,none,Direct,2147,1759,1142,62.21,180.23,3.5,7514,97,90587.17
2024-04-24,tiktok,cpc,Paid Social,3448,3030,2421,56.06,83.79,6.19,21343,264,249838.07
2024-04-24,bing,cpc,Paid Search,3157,2548,1928,67.94,306.52,6.44,20331,215,97078.76
2024-04-25,google,cpc,Paid Search,3383,2978,2006,58.86,64.33,5.3,17929,193,146208.63
2024-04-25,google,organic,Organic Search,1194,960,529,31.76,79.93,5.83,6961,27,16833.29
2024-04-25,facebook,cpc,Paid Social,2000,1655,1095,33.67,287.76,4.68,9360,44,30981.8
2024-04-25,instagram,cpc,Paid Social,1297,1089,819,58.29,218.92,2.45,3177,28,21374.59
2024-04-25,email,email,Email,3107,2693,1911,42.64,129.2,5.89,18300,154,64143.06
2024-04-25,direct,none,Direct,2395,2146,1393,34.41,101.26,1.96,4694,187,148559.95
2024-04-25,tiktok,cpc,Paid Social,1660,1401,925,46.12,310.89,5.48,9096,88,77857.67
2024-04-25,bing,cpc,Paid Search,428,370,244,49.1,219.55,4.35,1861,30,19846.67
2024-04-26,google,cpc,Paid Search,3057,2769,1966,61.64,153.9,3.29,10057,275,153016.03
2024-04-26,google,organic,Organic Search,1413,1079,708,40.95,314.3,3.96,5595,141,27557.73
2024-04-26,facebook,cpc,Paid Social,2112,1812,1211,47.37,124.27,4.01,8469,39,13522.46
2024-04-26,instagram,cpc,Paid Social,1886,1529,924,33.15,87.25,2.09,3941,52,46075.7
2024-04-26,email,email,Email,1224,934,706,49.19,107.88,1.8,2203,78,54593.3
2024-04-26,direct,none,Direct,1868,1492,977,32.11,119.48,5.02,9377,146,133286.87
2024-04-26,tiktok,cpc,Paid Social,737,585,413,59.32,259.16,4.39,3235,40,24532.33
2024-04-26,bing,cpc,Paid Search,3349,3010,2110,30.84,117.65,3.26,10917,79,24409.28
2024-04-27,google,cpc,Paid Search,1741,1520,1005,31.16,130.51,2.59,4509,83,32883.16
2024-04-27,google,organic,Organic Search,2343,1904,1452,30.49,137.11,6.45,15112,39,31073.38
2024-04-27,facebook,cpc,Paid Social,3159,2802,1714,38.63,282.74,2.69,8497,225,134669.94
2024-04-27,instagram,cpc,Paid Social,3246,2662,1516,61.08,233.84,5.73,18599,168,85948.84
2024-04-27,email,email,Email,1360,1162,734,52.81,125.21,4.57,6215,104,47189.27
2024-04-27,direct,none,Direct,2889,2266,1322,48.86,193.01,4.35,12567,217,183514.86
2024-04-27,tiktok,cpc,Paid Social,1610,1427,1008,42.5,273.66,6.11,9837,107,43974.95
2024-04-27,bing,cpc,Paid Search,2807,2294,1808,45.79,116.86,3.53,9908,69,17867.34
2024-04-28,google,cpc,Paid Search,1788,1525,1088,55.79,315.6,6.42,11478,39,10354.52
2024-04-28,google,organic,Organic Search,2957,2435,1395,65.29,194.9,3.17,9373,166,110795.57
2024-04-28,facebook,cpc,Paid Social,1916,1463,864,59.04,310.61,5.79,11093,128,63494.87
2024-04-28,instagram,cpc,Paid Social,2788,2532,1418,40.67,179.85,6.1,17006,147,78002.92
2024-04-28,email,email,Email,2492,2135,1481,57.52,220.51,4.48,11164,196,101043
2024-04-28,direct,none,Direct,1244,1137,803,61.83,311.02,6.2,7712,77,54423.45
2024-04-28,tiktok,cpc,Paid Social,3228,2701,1711,52.53,106.35,3.04,9813,191,99016.83
2024-04-28,bing,cpc,Paid Search,1859,1498,912,43.66,163.11,1.9,3532,112,93546.04
2024-04-29,google,cpc,Paid Search,1059,894,601,34.02,109.62,3.87,4098,38,31177.49
2024-04-29,google,organic,Organic Search,1642,1427,940,42.94,170.99,4.16,6830,92,20157.41
2024-04-29,facebook,cpc,Paid Social,3261,2755,1854,54.18,170.33,4.56,14870,90,75012.6
2024-04-29,instagram,cpc,Paid Social,1621,1440,1041,47.11,119.99,4.64,7521,63,33891.56
2024-04-29,email,email,Email,1714,1474,1022,30.87,148.9,4.22,7233,123,40181.68
2024-04-29,direct,none,Direct,2388,2163,1381,59.62,203.57,5.86,13993,133,110854.84
2024-04-29,tiktok,cpc,Paid Social,3261,2483,1435,49.28,126.12,3.9,12717,218,95156.3
2024-04-29,bing,cpc,Paid Search,2259,2067,1622,42.06,98.71,5.82,13147,59,40924.71
2024-04-30,google,cpc,Paid Search,2912,2386,1744,55.07,72.91,6.26,18229,42,20588.92
2024-04-30,google,organic,Organic Search,2315,1948,1346,51.16,101.62,2.86,6620,229,168326.21
2024-04-30,facebook,cpc,Paid Social,1551,1305,883,31.52,210.19,3.77,5847,31,16771.26
2024-04-30,instagram,cpc,Paid Social,1431,1149,739,32.09,63.41,2.39,3420,46,12533.44
2024-04-30,email,email,Email,418,382,219,44.83,148.08,2.18,911,13,11873.76
2024-04-30,direct,none,Direct,3356,2694,1619,33.19,222.1,3.88,13021,48,30005.37
2024-04-30,tiktok,cpc,Paid Social,835,667,532,44.57,121.3,3.25,2713,26,11277.09
2024-04-30,bing,cpc,Paid Search,556,489,291,43.84,82.7,2.73,1517,18,5634.53
2024-05-01,google,cpc,Paid Search,3239,2919,1936,66.96,221.26,3.84,12439,333,134377.01
2024-05-01,google,organic,Organic Search,3825,3163,2509,62.22,168.44,4.72,18057,110,39305.28
2024-05-01,facebook,cpc,Paid Social,1365,1125,861,31.68,67.2,4.15,5665,36,22376.97
2024-05-01,instagram,cpc,Paid Social,3350,2860,1802,60.78,153.15,2.68,8979,110,65480.07
2024-05-01,email,email,Email,3654,3024,2348,46.9,290.98,5.43,19842,279,114159.93
2024-05-01,direct,none,Direct,3000,2702,1517,46.41,312.19,5.23,15694,176,113750.92
2024-05-01,tiktok,cpc,Paid Social,925,812,604,46.01,231.39,5.58,5162,47,39467.16
2024-05-01,bing,cpc,Paid Search,1425,1181,724,41.71,195.9,2.03,2893,96,20626.25
2024-05-02,google,cpc,Paid Search,471,356,264,66.35,246.3,5.77,2722,15,14080.45
2024-05-02,google,organic,Organic Search,860,658,392,55.44,109.18,2.29,1969,58,28004.52
2024-05-02,facebook,cpc,Paid Social,2713,2042,1335,60.61,227.48,6.02,16336,187,102480.25
2024-05-02,instagram,cpc,Paid Social,853,722,552,48.68,65.14,4.49,3832,55,28515.44
2024-05-02,email,email,Email,2992,2584,1489,42.56,249.68,2.7,8078,208,159610.39
2024-05-02,direct,none,Direct,3086,2316,1737,42.92,235.59,2.79,8611,47,28452.42
2024-05-02,tiktok,cpc,Paid Social,909,728,561,54.62,155.97,4.61,4193,43,18873.24
2024-05-02,bing,cpc,Paid Search,1201,1042,796,39.39,132.35,2.01,2414,75,30714.6
2024-05-03,google,cpc,Paid Search,1213,986,617,57.58,282.15,6.01,7291,79,26908.36
2024-05-03,google,organic,Organic Search,3094,2614,1904,57.25,306.78,1.95,6033,93,32144.34
2024-05-03,facebook,cpc,Paid Social,2121,1792,1398,55.4,206.74,3.18,6747,105,66612.97
2024-05-03,instagram,cpc,Paid Social,2063,1582,873,63.78,245.39,1.97,4065,158,125379.3
2024-05-03,email,email,Email,3690,3115,1974,47.95,261.82,5.67,20925,231,126497.41
2024-05-03,direct,none,Direct,2937,2533,1825,63,237.6,2.66,7812,90,22168.38
2024-05-03,tiktok,cpc,Paid Social,2819,2447,1839,55.58,257.17,6.46,18212,48,39710.68
2024-05-03,bing,cpc,Paid Search,1076,835,516,47.46,274.94,1.86,2003,16,14558.67
2024-05-04,google,cpc,Paid Search,2403,2139,1388,33.29,90.28,1.82,4374,133,40143.76
2024-05-04,google,organic,Organic Search,3325,2648,1806,30.61,314.15,3.12,10374,190,81479.6
2024-05-04,facebook,cpc,Paid Social,556,423,331,47.53,315.19,4.05,2254,40,22661.91
2024-05-04,instagram,cpc,Paid Social,751,574,411,47.62,228.5,3.4,2554,27,9583.09
2024-05-04,email,email,Email,3290,2742,1656,53.47,178.76,5.51,18128,45,10324.67
2024-05-04,direct,none,Direct,3093,2668,1955,64.7,73.52,2.77,8568,107,31633.84
2024-05-04,tiktok,cpc,Paid Social,754,576,317,49.94,263.09,4.21,3176,59,49828.24
2024-05-04,bing,cpc,Paid Search,2065,1677,1286,60.78,154.58,4.01,8283,160,68681.84
2024-05-05,google,cpc,Paid Search,773,593,402,55.73,91.47,2.92,2258,40,29511.62
2024-05-05,google,organic,Organic Search,1667,1319,814,45.89,82.78,4.56,7604,169,155350.17
2024-05-05,facebook,cpc,Paid Social,2437,1888,1217,55.32,89.3,5.26,12821,184,167796.03
2024-05-05,instagram,cpc,Paid Social,997,843,533,55.65,267.76,1.83,1825,44,40596.42
2024-05-05,email,email,Email,3359,2632,1724,63.75,308.96,2.66,8936,210,130434.94
2024-05-05,direct,none,Direct,2921,2539,1758,38.09,87.9,2.34,6836,193,86532.7
2024-05-05,tiktok,cpc,Paid Social,499,419,239,39.78,231.52,5.41,2701,12,5738.67
2024-05-05,bing,cpc,Paid Search,595,506,337,42.75,219.89,6.16,3665,9,7168.98
2024-05-06,google,cpc,Paid Search,1823,1674,1270,57.1,277.52,5.28,9629,135,99859.19
2024-05-06,google,organic,Organic Search,1585,1234,750,56.82,256.27,4.75,7529,99,74128.95
2024-05-06,facebook,cpc,Paid Social,2140,1794,1298,40.99,145.15,4.11,8797,65,54977.22
2024-05-06,instagram,cpc,Paid Social,3396,2721,1820,38.78,287.26,4.84,16440,164,50015.5
2024-05-06,email,email,Email,2306,1730,1153,63.79,188.14,4.35,10034,95,27122.99
2024-05-06,direct,none,Direct,1420,1271,835,63.6,78.94,4.74,6731,100,62587.6
2024-05-06,tiktok,cpc,Paid Social,2726,2370,1762,37.97,268.44,2.37,6462,114,50495.48
2024-05-06,bing,cpc,Paid Search,955,798,628,37.46,302.95,2.61,2494,20,4385.42
2024-05-07,google,cpc,Paid Search,3080,2379,1830,30.34,111.02,4.25,13090,249,180701.38
2024-05-07,google,organic,Organic Search,1527,1332,976,51.66,85.04,2.45,3743,95,69203.29
2024-05-07,facebook,cpc,Paid Social,2757,2229,1297,62.61,100.54,2.56,7059,152,99227.43
2024-05-07,instagram,cpc,Paid Social,1073,873,660,54.74,252.28,6.04,6484,62,34202.66
2024-05-07,email,email,Email,1806,1492,1086,63.21,280.3,5.87,10602,18,6902.88
2024-05-07,direct,none,Direct,1184,975,598,65.63,238.5,5.36,6349,49,19312.79
2024-05-07,tiktok,cpc,Paid Social,2563,2264,1769,36.22,166.21,2.15,5510,124,88891.93
2024-05-07,bing,cpc,Paid Search,647,496,300,36.52,202.14,5.6,3628,15,4383.72
2024-05-08,google,cpc,Paid Search,2083,1699,954,48.24,307.98,1.97,4104,147,34015.91
2024-05-08,google,organic,Organic Search,1486,1264,932,60,285,4.04,6003,137,55552.13
2024-05-08,facebook,cpc,Paid Social,1904,1686,1208,30.54,130.59,4.5,8568,87,21646.27
2024-05-08,instagram,cpc,Paid Social,960,813,536,34.82,119.82,3.37,3236,75,21556.59
2024-05-08,email,email,Email,2862,2406,1447,50.59,65.18,5.87,16801,101,56763.24
2024-05-08,direct,none,Direct,1204,925,727,37.73,131.12,3.56,4288,95,22900.56
2024-05-08,tiktok,cpc,Paid Social,1331,1194,812,51.2,271.65,3.38,4498,94,21331.88
2024-05-08,bing,cpc,Paid Search,445,341,224,65.16,62.55,5.03,2240,9,3493.22
2024-05-09,google,cpc,Paid Search,2951,2583,1843,43.02,82.9,3.76,11096,116,58604.38
2024-05-09,google,organic,Organic Search,3240,2860,2272,43.6,283.14,3.64,11795,151,67787.6
2024-05-09,facebook,cpc,Paid Social,3696,3059,2073,53.5,213.57,4.2,15523,261,146117.39
2024-05-09,instagram,cpc,Paid Social,2670,2445,1862,47.8,175.53,4.47,11938,120,67062.88
2024-05-09,email,email,Email,2541,2270,1261,44.22,159.66,4.41,11205,170,41565.89
2024-05-09,direct,none,Direct,3267,2653,2121,38.22,121.65,1.84,6011,115,69163.44
2024-05-09,tiktok,cpc,Paid Social,2609,2283,1436,43.06,302.8,4.04,10541,192,167816.04
2024-05-09,bing,cpc,Paid Search,2689,2318,1390,29.57,150.36,3.09,8310,31,18476.93
2024-05-10,google,cpc,Paid Search,962,748,433,46,255.39,5.35,5149,29,13581.12
2024-05-10,google,organic,Organic Search,2714,2120,1222,47.17,101.58,2.56,6949,255,133945
2024-05-10,facebook,cpc,Paid Social,884,671,455,65.38,217.04,4.61,4077,23,11046.94
2024-05-10,instagram,cpc,Paid Social,1202,996,701,46.11,107.54,5.33,6408,82,44108.67
2024-05-10,email,email,Email,3028,2597,1443,31.43,303.81,6.1,18472,43,37162.39
2024-05-10,direct,none,Direct,2443,2246,1322,40.72,132.28,4.87,11897,53,30259.86
2024-05-10,tiktok,cpc,Paid Social,502,459,265,37.97,87.43,1.99,1000,17,9178.28
2024-05-10,bing,cpc,Paid Search,2873,2624,1502,46.82,302.56,4.03,11578,181,115617.93
2024-05-11,google,cpc,Paid Search,3594,2985,2362,30.61,284.28,2.97,10676,194,73983.28
2024-05-11,google,organic,Organic Search,3187,2516,1695,33.44,297.77,3.52,11221,283,129713.58
2024-05-11,facebook,cpc,Paid Social,821,720,480,47.99,137.2,4.2,3451,23,13649.32
2024-05-11,instagram,cpc,Paid Social,2281,2012,1335,49.23,290.67,2.97,6775,27,23883.2
2024-05-11,email,email,Email,694,633,504,42.87,76.13,3.89,2700,40,19949.96
2024-05-11,direct,none,Direct,1782,1380,926,62.03,172.8,1.86,3314,133,56778.86
2024-05-11,tiktok,cpc,Paid Social,2134,1617,1155,46.95,162.58,5.17,11032,152,41225.81
2024-05-11,bing,cpc,Paid Search,3455,3012,2001,54.95,262.97,4.94,17068,93,43338.33
2024-05-12,google,cpc,Paid Search,3311,2965,2165,51.52,129.4,2.59,8575,131,47299.88
2024-05-12,google,organic,Organic Search,1201,937,705,28.27,177.36,4.32,5189,95,68831.68
2024-05-12,facebook,cpc,Paid Social,2904,2302,1421,53.55,300.39,2.69,7811,129,73063.58
2024-05-12,instagram,cpc,Paid Social,1668,1301,1037,33.59,210.1,5.1,8510,50,12597.52
2024-05-12,email,email,Email,3732,3389,2539,51.78,61.31,2.13,7949,170,135352.88
2024-05-12,direct,none,Direct,1629,1368,980,65.16,146.2,5.18,8438,93,80726.61
2024-05-12,tiktok,cpc,Paid Social,1335,1175,833,52.13,232.94,2.26,3018,55,46739.33
2024-05-12,bing,cpc,Paid Search,2113,1917,1260,61.68,257,4.17,8811,63,48553.1
2024-05-13,google,cpc,Paid Search,2134,1955,1386,56.6,256.66,5.82,12419,199,81785.95
2024-05-13,google,organic,Organic Search,3507,2713,1712,41.21,140.71,5.15,18065,340,291186.86
2024-05-13,facebook,cpc,Paid Social,1646,1368,826,48.21,101.11,5.39,8875,76,54700.9
2024-05-13,instagram,cpc,Paid Social,991,778,442,48.29,91.29,5.7,5649,45,20137.64
2024-05-13,email,email,Email,3351,3012,2140,28.12,318.95,4.08,13674,61,24059.66
2024-05-13,direct,none,Direct,2009,1692,1342,63.04,158,3.5,7033,95,76717.19
2024-05-13,tiktok,cpc,Paid Social,2324,1880,1482,57.39,242.19,6.34,14736,42,27622.39
2024-05-13,bing,cpc,Paid Search,1599,1258,819,28.68,127.12,4.68,7485,73,57454.14
2024-05-14,google,cpc,Paid Search,3036,2393,1536,41.65,78.73,1.88,5707,255,81449.9
2024-05-14,google,organic,Organic Search,3330,2918,1982,38.31,180.36,4.44,14788,221,85735.74
2024-05-14,facebook,cpc,Paid Social,2544,2266,1493,36.43,178.42,5.68,14451,44,8727.88
2024-05-14,instagram,cpc,Paid Social,1521,1335,735,31.57,110.1,5.77,8777,104,34814.99
2024-05-14,email,email,Email,1421,1115,817,31.99,160.92,4.23,6011,61,21271.59
2024-05-14,direct,none,Direct,1630,1280,716,57.98,96.59,4.26,6944,116,96499.47
2024-05-14,tiktok,cpc,Paid Social,3416,2746,1941,66.15,127.82,5.09,17390,160,52210.2
2024-05-14,bing,cpc,Paid Search,909,821,492,44.79,286,3.08,2801,32,23509.57
2024-05-15,google,cpc,Paid Search,1568,1282,778,42.81,312.91,4.25,6666,81,65635.83
2024-05-15,google,organic,Organic Search,1527,1181,867,61.46,118.73,2.98,4553,130,90402.7
2024-05-15,facebook,cpc,Paid Social,916,808,550,65.59,83.14,6.14,5626,9,2798.86
2024-05-15,instagram,cpc,Paid Social,1456,1162,926,32.36,153.53,3.26,4747,79,70863.93
2024-05-15,email,email,Email,3433,2682,1739,33.35,243.94,6.38,21903,194,165724.97
2024-05-15,direct,none,Direct,3131,2630,1916,40.74,214.52,2.87,8987,107,86506.11
2024-05-15,tiktok,cpc,Paid Social,3557,3019,2147,61.97,289.07,2.7,9604,129,81551.4
2024-05-15,bing,cpc,Paid Search,977,839,463,46.43,165.91,5.66,5534,71,43331.93
2024-05-16,google,cpc,Paid Search,755,586,418,51.77,196.14,3.04,2297,19,16134.37
2024-05-16,google,organic,Organic Search,793,600,345,41.54,296.94,1.88,1491,43,10319.46
2024-05-16,facebook,cpc,Paid Social,3700,3129,2357,35,297.95,4.88,18057,84,74578.28
2024-05-16,instagram,cpc,Paid Social,1258,1083,683,64.42,198.1,5.34,6719,86,44061.49
2024-05-16,email,email,Email,3572,3095,2234,34.61,156.16,3.31,11825,274,130668.47
2024-05-16,direct,none,Direct,570,493,370,33.33,62.15,2.22,1267,16,3146.79
2024-05-16,tiktok,cpc,Paid Social,925,706,461,39.82,204.1,4.22,3903,63,48998.51
2024-05-16,bing,cpc,Paid Search,3848,3215,2134,47.4,207.89,3.19,12277,81,54615.21
2024-05-17,google,cpc,Paid Search,3560,3246,1907,44.68,139.14,4.49,15987,108,36717.65
2024-05-17,google,organic,Organic Search,2997,2642,1544,52.97,80.95,5.15,15437,72,60794.9
2024-05-17,facebook,cpc,Paid Social,3683,3370,2395,53.66,205.09,6.07,22361,81,65390.4
2024-05-17,instagram,cpc,Paid Social,3113,2755,1635,57.13,164.64,3.09,9619,225,173949.97
2024-05-17,email,email,Email,924,837,509,29.6,136.88,2.5,2310,67,39342.09
2024-05-17,direct,none,Direct,1147,933,595,58.46,276.12,2.76,3166,71,61409.81
2024-05-17,tiktok,cpc,Paid Social,3295,3028,1828,46.27,277.54,3.16,10414,238,110717.16
2024-05-17,bing,cpc,Paid Search,1445,1117,780,33.09,238.05,3.37,4870,83,44078.67
2024-05-18,google,cpc,Paid Search,2952,2350,1852,59.81,162.3,5.61,16562,253,58084.78
2024-05-18,google,organic,Organic Search,1960,1551,1128,45.09,217.16,3.87,7585,190,102383.41
2024-05-18,facebook,cpc,Paid Social,1017,910,666,66.19,64.11,3.55,3612,10,4114.99
2024-05-18,instagram,cpc,Paid Social,814,665,505,62.28,199.73,2.85,2319,29,5824.95
2024-05-18,email,email,Email,2313,1913,1343,29.01,146.94,5.33,12329,67,41967.33
2024-05-18,direct,none,Direct,3338,2984,2230,47.42,61.1,5.09,16992,80,73294
2024-05-18,tiktok,cpc,Paid Social,566,490,312,33.85,161.78,2.18,1234,43,33802.52
2024-05-18,bing,cpc,Paid Search,1443,1183,844,39.74,236.78,2.68,3867,64,29183.88
2024-05-19,google,cpc,Paid Search,2000,1670,1100,49.38,230.16,4.24,8483,188,174772.95
2024-05-19,google,organic,Organic Search,568,476,337,34.51,316.77,6.37,3622,12,5137.21
2024-05-19,facebook,cpc,Paid Social,2779,2177,1735,49.73,286.82,5.35,14871,45,38497.93
2024-05-19,instagram,cpc,Paid Social,1152,1054,735,61.1,268.75,2.21,2547,49,11761.71
2024-05-19,email,email,Email,2732,2238,1569,41.51,221.72,4.52,12350,123,29467.5
2024-05-19,direct,none,Direct,3040,2786,1611,43.91,208.96,2.85,8665,72,15009.15
2024-05-19,tiktok,cpc,Paid Social,1873,1500,908,65.79,132.13,4.39,8223,31,27983.39
2024-05-19,bing,cpc,Paid Search,3685,2843,2002,63.99,292.6,3.97,14629,179,156026.41
2024-05-20,google,cpc,Paid Search,2400,2054,1145,55.64,283.04,2.84,6816,103,71672.83
2024-05-20,google,organic,Organic Search,2322,1805,1162,28.54,305.24,3.17,7361,149,132897.05
2024-05-20,facebook,cpc,Paid Social,2054,1740,1329,40.91,252.54,2.07,4253,90,37187.88
2024-05-20,instagram,cpc,Paid Social,3568,2877,2279,48.84,126.28,5.09,18163,225,149058.6
2024-05-20,email,email,Email,3273,2800,2122,35.02,166.42,6.31,20656,185,113956.48
2024-05-20,direct,none,Direct,1725,1404,804,36.7,203.28,1.97,3400,122,68837.72
2024-05-20,tiktok,cpc,Paid Social,2851,2451,1733,62.32,313.84,4.54,12944,83,39223.24
2024-05-20,bing,cpc,Paid Search,2383,2073,1331,50.27,262.6,3.68,8772,73,26328.63
2024-05-21,google,cpc,Paid Search,712,600,420,30.74,185.39,3.47,2473,46,23016.74
2024-05-21,google,organic,Organic Search,3725,2915,1865,45.54,108.78,3.52,13114,305,229934.59
2024-05-21,facebook,cpc,Paid Social,2598,2212,1678,44.78,251.46,3.84,9977,195,145338.08
2024-05-21,instagram,cpc,Paid Social,3822,2888,2120,51.36,307.53,4.15,15863,66,62155.13
2024-05-21,email,email,Email,1673,1310,915,53.73,184.87,5.71,9553,47,31464.18
2024-05-21,direct,none,Direct,1911,1549,1062,61.68,119.78,3.95,7551,51,29462.18
2024-05-21,tiktok,cpc,Paid Social,3186,2445,1739,29.1,263.42,5.48,17463,252,73592.81
2024-05-21,bing,cpc,Paid Search,2440,2111,1427,37.13,180.81,2.54,6199,112,21063.45
2024-05-22,google,cpc,Paid Search,3169,2800,1682,29.43,305.3,2.86,9063,140,30909.95
2024-05-22,google,organic,Organic Search,2046,1846,1291,58.48,65.28,6.25,12787,27,12487.39
2024-05-22,facebook,cpc,Paid Social,2790,2237,1687,44.44,194.05,2.43,6781,168,60629.77
2024-05-22,instagram,cpc,Paid Social,512,406,300,44.06,132.29,5.91,3029,21,9167.25
2024-05-22,email,email,Email,1149,900,544,32.47,240.86,4.17,4793,91,45852.52
2024-05-22,direct,none,Direct,3093,2588,1487,53.23,233.49,5.16,15960,225,123742.99
2024-05-22,tiktok,cpc,Paid Social,2498,2003,1364,37.36,277.9,5.58,13939,155,120222.42
2024-05-22,bing,cpc,Paid Search,1392,1199,885,60.68,317.32,3.01,4191,77,45045.56
2024-05-23,google,cpc,Paid Search,2074,1769,1230,49.23,253.24,2.4,4979,41,9130.06
2024-05-23,google,organic,Organic Search,3044,2327,1422,51.51,155.95,5.51,16776,178,139020.12
2024-05-23,facebook,cpc,Paid Social,1115,908,622,34.18,254.74,3.17,3535,63,20676.86
2024-05-23,instagram,cpc,Paid Social,2553,2253,1764,38.57,173.76,6.02,15369,37,10525.26
2024-05-23,email,email,Email,693,622,445,59.24,242.45,3.99,2765,21,16541.19
2024-05-23,direct,none,Direct,994,872,572,38.86,257.02,4.13,4106,11,8163.39
2024-05-23,tiktok,cpc,Paid Social,3759,2960,2190,48.61,288.55,1.93,7256,185,66653.09
2024-05-23,bing,cpc,Paid Search,1390,1183,782,42.84,245.28,2.77,3851,73,17116.1
2024-05-24,google,cpc,Paid Search,1019,902,504,57.83,157.46,5.28,5384,95,45512.78
