date,source,medium,channel_group,sessions,users,new_users,bounce_rate,avg_session_duration,pages_per_session,pages_viewed,conversions,revenue
2024-05-10,facebook,cpc,Paid Social,3182,2428,1720,33.27,158.19,3.26,10374,195,152199.99
2024-05-10,instagram,cpc,Paid Social,958,761,533,56.17,87.77,2.44,2337,55,50641.18
2024-05-10,email,email,Email,3759,3128,2430,44.04,274.05,2.5,9399,276,53658.68
2024-05-10,direct,none,Direct,3756,3397,2042,59.68,201.9,4.89,18369,108,22167.45
2024-05-10,tiktok,cpc,Paid Social,2687,2278,1739,41.8,237.12,4.66,12522,40,20243.86
2024-05-10,bing,cpc,Paid Search,1278,1144,782,44.41,150.84,2.16,2760,50,11555.8
2024-05-11,google,cpc,Paid Search,3790,3014,2267,43.4,188.54,6.36,24108,70,51130.28
2024-05-11,google,organic,Organic Search,2701,2396,1842,36.51,274.44,4.23,11427,72,26121.08
2024-05-11,facebook,cpc,Paid Social,1147,931,724,34.56,190.36,4.63,5311,52,35195.01
2024-05-11,instagram,cpc,Paid Social,2773,2274,1780,54,274.04,2.28,6322,202,189580.9
2024-05-11,email,email,Email,605,478,262,32.07,298.39,4.99,3018,11,9020.65
2024-05-11,direct,none,Direct,745,676,388,59.47,247.33,3.82,2848,13,9307.03
2024-05-11,tiktok,cpc,Paid Social,2820,2492,1461,30.84,92.85,6.21,17514,163,127310.52
2024-05-11,bing,cpc,Paid Search,2337,2025,1156,36.2,149.49,4.39,10261,176,98745.96
2024-05-12,google,cpc,Paid Search,2839,2582,1713,29.33,210.37,4.96,14081,272,195182.42
2024-05-12,google,organic,Organic Search,1031,938,628,44.15,303.92,4.41,4550,78,20670.06
2024-05-12,facebook,cpc,Paid Social,2006,1803,1315,57.11,111.79,1.87,3751,153,48070.57
2024-05-12,instagram,cpc,Paid Social,1268,1151,912,37.48,269.28,5.54,7026,78,36103.55
2024-05-12,email,email,Email,1796,1493,879,64.3,67.24,3.01,5406,110,22871.01
2024-05-12,direct,none,Direct,2575,2142,1709,34.45,198.68,3.89,10017,127,118227.24
2024-05-12,tiktok,cpc,Paid Social,691,591,356,63.11,292.61,3.99,2760,12,7207.59
2024-05-12,bing,cpc,Paid Search,1527,1235,680,53.03,168.37,5.74,8770,60,52508.72
2024-05-13,google,cpc,Paid Search,3319,2737,1843,40.16,105.36,5.73,19022,280,178912.56
2024-05-13,google,organic,Organic Search,2336,1810,1181,38.05,284.48,3.49,8154,233,71805.74
2024-05-13,facebook,cpc,Paid Social,1252,1061,816,67.63,61.49,4.3,5387,86,51808.72
2024-05-13,instagram,cpc,Paid Social,974,887,528,63.1,251.31,2.48,2417,42,16306.17
2024-05-13,email,email,Email,1881,1573,929,42.33,278.59,4.46,8389,82,17064.7
2024-05-13,direct,none,Direct,3686,2792,2136,37.8,168.51,5.18,19093,68,16432.66
2024-05-13,tiktok,cpc,Paid Social,3303,2843,1689,62.83,226.2,3.51,11594,181,95605.71
2024-05-13,bing,cpc,Paid Search,1070,938,661,43.94,318.92,4.19,4484,64,33120.94
2024-05-14,google,cpc,Paid Search,2579,1974,1158,65.15,85.06,5.68,14651,137,39747.68
2024-05-14,google,organic,Organic Search,2079,1803,1345,39.67,267.05,1.95,4054,114,29548.23
2024-05-14,facebook,cpc,Paid Social,1480,1297,975,39.37,176.66,6.27,9283,99,77737.13
2024-05-14,instagram,cpc,Paid Social,554,481,270,42.02,298.88,2.74,1519,25,15067.28
2024-05-14,email,email,Email,673,512,331,33.99,253.2,4.52,3042,30,28353.75
2024-05-14,direct,none,Direct,932,847,641,57.76,98.65,5.15,4803,18,14323.53
2024-05-14,tiktok,cpc,Paid Social,2845,2385,1781,67.86,144.96,3.82,10870,94,53368.2
2024-05-14,bing,cpc,Paid Search,2488,2035,1388,39.32,268.91,3.65,9081,41,15983.55
2024-05-15,google,cpc,Paid Search,2775,2238,1429,47.69,250.23,6.28,17428,90,38809.74
2024-05-15,google,organic,Organic Search,1540,1277,962,28.11,60.17,6.18,9517,128,73036.77
2024-05-15,facebook,cpc,Paid Social,1100,920,698,63.92,279.87,5.66,6226,14,7402.96
2024-05-15,instagram,cpc,Paid Social,2376,2131,1633,60.19,149.95,5.18,12307,149,125217.67
2024-05-15,email,email,Email,3786,3246,2494,45.62,155.48,2.57,9730,51,30778.39
2024-05-15,direct,none,Direct,2561,2228,1555,37.11,231.6,6.43,16473,32,25452.46
2024-05-15,tiktok,cpc,Paid Social,2912,2221,1637,47.04,70.95,2.81,8184,78,55222.84
2024-05-15,bing,cpc,Paid Search,778,651,475,30.94,98.3,5.93,4618,36,23575.39
2024-05-16,google,cpc,Paid Search,1145,939,716,45.98,205.97,3.73,4271,21,10578.34
2024-05-16,google,organic,Organic Search,3659,2891,1989,48.08,164.92,2.98,10905,202,95887.61
2024-05-16,facebook,cpc,Paid Social,3353,2954,2252,49.32,140.46,5.25,17607,107,90672.1
2024-05-16,instagram,cpc,Paid Social,2334,1888,1279,65.87,135.8,2.34,5462,178,65912.98
2024-05-16,email,email,Email,3656,2745,2073,54.52,84.55,6.1,22304,85,58199.67
2024-05-16,direct,none,Direct,2230,2012,1463,31.35,61.82,1.84,4104,54,23585.64
2024-05-16,tiktok,cpc,Paid Social,3513,2764,1954,37.51,183.7,4.7,16512,204,74741.2
2024-05-16,bing,cpc,Paid Search,1882,1599,1160,33.23,218.21,2.09,3933,125,48798.99
2024-05-17,google,cpc,Paid Search,2948,2262,1798,49.16,199.03,4.61,13590,295,195778.41
2024-05-17,google,organic,Organic Search,1830,1481,1136,32.05,260.63,3.8,6955,142,131864.73
2024-05-17,facebook,cpc,Paid Social,2426,1930,1161,65.93,272.04,6.17,14972,162,124949.58
2024-05-17,instagram,cpc,Paid Social,3017,2571,1566,55.65,185.29,6.01,18133,44,34526.36
2024-05-17,email,email,Email,1543,1294,878,30.19,178.68,5.59,8627,39,7974.04
2024-05-17,direct,none,Direct,3415,2624,1453,65.85,97.72,4.48,15301,135,80133.11
2024-05-17,tiktok,cpc,Paid Social,589,533,406,63.63,151.13,4.11,2423,46,30983.37
2024-05-17,bing,cpc,Paid Search,3741,3223,2308,63.04,151.21,6.45,24130,227,113502.53
2024-05-18,google,cpc,Paid Search,3282,2475,1877,40.78,287.86,3.36,11028,121,80701.31
2024-05-18,google,organic,Organic Search,2812,2172,1284,54.54,308.68,4.79,13472,189,40678.25
2024-05-18,facebook,cpc,Paid Social,1978,1729,1015,52.33,283.76,3.8,7519,26,5589.14
2024-05-18,instagram,cpc,Paid Social,638,584,332,42.65,219.08,5.23,3336,23,19603.96
2024-05-18,email,email,Email,1508,1339,766,45.69,85.54,6.15,9274,29,22479.61
2024-05-18,direct,none,Direct,2541,1993,1410,54.8,280.78,5.59,14204,34,15604.4
2024-05-18,tiktok,cpc,Paid Social,1285,1143,714,45.19,134.79,3.07,3947,29,7973.98
2024-05-18,bing,cpc,Paid Search,1856,1691,1008,36.79,107.61,5.27,9785,107,49654.17
2024-05-19,google,cpc,Paid Search,1013,780,557,55.84,232.14,2.52,2553,66,61148.44
2024-05-19,google,organic,Organic Search,1846,1429,875,50.87,282.63,2.94,5429,161,100344.52
2024-05-19,facebook,cpc,Paid Social,1904,1552,1222,36.55,197.19,4.39,8358,94,53528.32
2024-05-19,instagram,cpc,Paid Social,2608,2088,1324,33.39,155.04,4.61,12023,61,27165.45
2024-05-19,email,email,Email,1882,1414,844,66.21,251.67,5.92,11142,67,43947.09
2024-05-19,direct,none,Direct,3707,3104,2331,63.79,247.01,3.73,13827,203,59782.75
2024-05-19,tiktok,cpc,Paid Social,3325,2984,2178,51.25,90.26,5.52,18355,176,115462.69
2024-05-19,bing,cpc,Paid Search,2271,1790,1201,67.37,194.42,4.51,10244,52,31796.06
2024-05-20,google,cpc,Paid Search,3850,3333,2098,39.67,264.69,3.8,14630,58,13566.66
2024-05-20,google,organic,Organic Search,2307,1864,1097,44.46,265.3,4.55,10500,34,14671.91
2024-05-20,facebook,cpc,Paid Social,1845,1689,1046,44.29,101.07,5.12,9450,73,54341.83
2024-05-20,instagram,cpc,Paid Social,1167,987,591,33.95,105.81,4.2,4901,32,14378.97
2024-05-20,email,email,Email,614,508,378,34.98,238.95,6.2,3812,26,23584.63
2024-05-20,direct,none,Direct,627,521,397,63.45,242.49,2.17,1360,50,19534.13
2024-05-20,tiktok,cpc,Paid Social,2772,2281,1424,50.23,133.62,4.64,12862,141,25917.7
2024-05-20,bing,cpc,Paid Search,3221,2559,1444,60.64,246.99,4.34,13983,149,60510.46
2024-05-21,google,cpc,Paid Search,1932,1581,1205,42.03,303.05,3.33,6435,40,16702.87
2024-05-21,google,organic,Organic Search,2361,1849,1136,44.03,287.22,3.6,8502,182,110947.5
2024-05-21,facebook,cpc,Paid Social,761,586,357,56.06,215.71,4.28,3257,20,7266.47
2024-05-21,instagram,cpc,Paid Social,3086,2320,1544,60.57,181.09,2.43,7500,113,101147.3
2024-05-21,email,email,Email,3746,2877,1762,55.78,201.66,5.12,19182,243,107601.63
2024-05-21,direct,none,Direct,2061,1834,1065,55.87,123.82,5.23,10781,131,104358.08
2024-05-21,tiktok,cpc,Paid Social,997,843,537,56.61,305.15,6.11,6095,11,6664.2
2024-05-21,bing,cpc,Paid Search,1608,1350,744,44.11,216.03,3.24,5210,85,47843.77
2024-05-22,google,cpc,Paid Search,1871,1702,1338,62.75,88.57,4.96,9280,184,142772.03
2024-05-22,google,organic,Organic Search,2290,1966,1443,28.12,128.08,2.25,5152,182,172027.6
2024-05-22,facebook,cpc,Paid Social,457,357,196,66.13,272.77,5.92,2708,17,16059.51
2024-05-22,instagram,cpc,Paid Social,2883,2630,2043,30.47,254.63,6.06,17471,136,59631.2
2024-05-22,email,email,Email,2134,1782,1144,29.68,214.52,2.76,5889,51,18113.05
2024-05-22,direct,none,Direct,2026,1733,1016,30.87,132.15,5.83,11812,139,98165.92
2024-05-22,tiktok,cpc,Paid Social,917,706,497,36.26,245.09,3.47,3183,25,12960.35
2024-05-22,bing,cpc,Paid Search,2790,2166,1506,46.92,304.43,4.81,13423,111,82488.05
2024-05-23,google,cpc,Paid Search,1151,972,686,49.34,244.47,5.68,6541,33,10521.77
2024-05-23,google,organic,Organic Search,566,458,350,33.79,193.52,3.95,2237,28,22094.32
2024-05-23,facebook,cpc,Paid Social,3543,2681,2017,48.22,272.07,4.45,15766,141,50706.09
2024-05-23,instagram,cpc,Paid Social,2778,2198,1400,49.14,137.91,5.69,15810,180,156918.38
2024-05-23,email,email,Email,1293,1145,888,65.14,157.21,2.23,2884,71,42182.78
2024-05-23,direct,none,Direct,563,495,305,65.45,188.19,2.6,1464,15,13182.68
2024-05-23,tiktok,cpc,Paid Social,2373,2070,1216,52.95,111.65,2.82,6694,148,88248.69
2024-05-23,bing,cpc,Paid Search,2764,2439,1643,47.65,67.97,6.1,16862,184,84969.29
2024-05-24,google,cpc,Paid Search,1010,920,614,59.16,75.61,2.31,2335,54,23115.13
2024-05-24,google,organic,Organic Search,1520,1314,762,48.54,145.31,3.57,5427,45,32014.26
2024-05-24,facebook,cpc,Paid Social,1710,1549,1133,35.65,290.39,4.68,8005,82,30349.9
2024-05-24,instagram,cpc,Paid Social,1092,834,663,31.26,233.02,4.21,4598,40,32367.62
2024-05-24,email,email,Email,2477,2181,1549,46.22,282.52,4.47,11073,99,60606.9
2024-05-24,direct,none,Direct,1321,1142,692,49.72,299.29,4.92,6499,19,17586.63
2024-05-24,tiktok,cpc,Paid Social,994,800,445,48.63,222.73,4.24,4216,74,36907.09
2024-05-24,bing,cpc,Paid Search,1713,1504,943,36.76,205.26,6.36,10899,45,8429.32
2024-05-25,google,cpc,Paid Search,603,526,363,55.86,123.92,5.91,3569,14,10222.93
2024-05-25,google,organic,Organic Search,3581,2879,1885,59.83,173.28,2.85,10207,58,19136.78
2024-05-25,facebook,cpc,Paid Social,3171,2566,1467,31.67,118.2,4.69,14873,93,45421.32
2024-05-25,instagram,cpc,Paid Social,1943,1666,1011,44.7,158.47,2.24,4353,51,47004.83
2024-05-25,email,email,Email,2999,2305,1523,46.8,145.16,3.5,10498,69,35564.98
2024-05-25,direct,none,Direct,1636,1312,792,55.71,72.92,5.04,8249,77,31539.33
2024-05-25,tiktok,cpc,Paid Social,1701,1305,913,57.14,99.07,2.14,3641,125,87944.48
2024-05-25,bing,cpc,Paid Search,1763,1380,907,61.71,260.67,3.3,5818,18,13397.8
2024-05-26,google,cpc,Paid Search,1340,1144,806,39.29,271.62,4.77,6396,122,77631.44
2024-05-26,google,organic,Organic Search,1656,1445,1146,51.88,246.2,3.47,5748,138,83493.97
2024-05-26,facebook,cpc,Paid Social,3025,2502,1931,31.32,209.52,5.33,16123,188,104365.99
2024-05-26,instagram,cpc,Paid Social,3227,2884,1659,39.03,115.05,6.4,20655,205,54096.48
2024-05-26,email,email,Email,915,789,596,35.04,275.96,2.96,2708,60,55201.67
2024-05-26,direct,none,Direct,1852,1524,864,58.76,162.55,2.67,4945,45,22961.8
2024-05-26,tiktok,cpc,Paid Social,1994,1618,1285,48.32,181.98,4.41,8794,75,25659.26
2024-05-26,bing,cpc,Paid Search,1251,944,674,64.43,251.45,2,2503,53,14342.88
2024-05-27,google,cpc,Paid Search,2860,2547,1621,44.63,220.8,2.65,7579,119,43501
2024-05-27,google,organic,Organic Search,3133,2370,1379,39.52,87.26,2.03,6361,187,125802.87
2024-05-27,facebook,cpc,Paid Social,2401,2193,1464,38.82,68.98,4.79,11502,59,23291.2
2024-05-27,instagram,cpc,Paid Social,3456,2655,1467,50.92,105.18,3.39,11716,136,92070.66
2024-05-27,email,email,Email,3175,2892,2169,43.25,61.52,3.92,12448,222,66549.14
2024-05-27,direct,none,Direct,631,513,343,36.46,141.58,3.03,1913,22,19366.33
2024-05-27,tiktok,cpc,Paid Social,1013,823,651,60.82,308.9,3.46,3505,12,9930.58
2024-05-27,bing,cpc,Paid Search,1274,1048,709,50.35,316.21,5.85,7458,80,30559.25
2024-05-28,google,cpc,Paid Search,2662,2141,1482,42.69,115.71,5.62,14960,168,136514.81
2024-05-28,google,organic,Organic Search,1915,1706,1135,64.79,187.11,4.88,9345,134,84676.75
2024-05-28,facebook,cpc,Paid Social,2521,2186,1490,50.69,276.04,2.81,7084,160,119034.01
2024-05-28,instagram,cpc,Paid Social,605,525,307,33.07,216.19,4.59,2776,34,12906.28
2024-05-28,email,email,Email,2763,2394,1497,51.45,138.67,2.63,7267,165,114835.54
2024-05-28,direct,none,Direct,3417,3024,1741,47.87,294.45,2.87,9808,249,112382.13
2024-05-28,tiktok,cpc,Paid Social,775,654,478,61.41,192.83,4.82,3737,60,30050.01
2024-05-28,bing,cpc,Paid Search,605,497,291,31.67,196.06,3.38,2044,28,12539.96
2024-05-29,google,cpc,Paid Search,2028,1546,1234,49.59,317.8,4.07,8255,188,174709.67
2024-05-29,google,organic,Organic Search,1967,1599,883,56.54,177.1,3.03,5962,62,31147.86
2024-05-29,facebook,cpc,Paid Social,3185,2853,1892,65.88,160.5,6.13,19527,201,89982.54
2024-05-29,instagram,cpc,Paid Social,1272,1084,764,46.96,87.98,3.11,3958,101,45290.32
2024-05-29,email,email,Email,709,560,319,57.2,171.8,5.83,4136,9,7688.98
2024-05-29,direct,none,Direct,2294,1741,1326,36.92,176.7,3.62,8306,111,85245.08
2024-05-29,tiktok,cpc,Paid Social,3762,2985,2304,37.64,312.44,2.94,11060,299,281945.87
2024-05-29,bing,cpc,Paid Search,2846,2518,1698,61.29,308.09,5.69,16198,46,27664.33
2024-05-30,google,cpc,Paid Search,1672,1523,1177,43.54,209.82,6.18,10332,118,78058.94
2024-05-30,google,organic,Organic Search,3203,2773,2088,63,107.38,5.01,16048,292,129210.57
2024-05-30,facebook,cpc,Paid Social,2409,2161,1402,36.22,300.21,6.17,14863,167,59882.55
2024-05-30,instagram,cpc,Paid Social,2124,1740,1046,54.96,237.75,4.39,9324,68,43866.44
2024-05-30,email,email,Email,2316,2123,1455,55.43,250.66,3,6949,47,37989.51
2024-05-30,direct,none,Direct,1978,1754,1326,44.58,139.23,5.43,10745,132,108741.61
2024-05-30,tiktok,cpc,Paid Social,3083,2538,1906,65.14,305.99,3.75,11562,77,18249.67
2024-05-30,bing,cpc,Paid Search,2769,2269,1378,61.67,173.41,2.48,6869,180,127051.92
2024-05-31,google,cpc,Paid Search,1736,1464,1026,61.83,84,6.05,10508,53,19293.31
2024-05-31,google,organic,Organic Search,1554,1268,778,32.44,146.86,1.96,3046,85,18301.73
2024-05-31,facebook,cpc,Paid Social,1007,826,468,52.21,235.05,5.17,5209,11,2200.66
2024-05-31,instagram,cpc,Paid Social,3197,2850,1624,46.42,183.08,4.46,14261,134,42210.17
2024-05-31,email,email,Email,1628,1371,966,57.96,233.22,3.51,5714,125,77664.41
2024-05-31,direct,none,Direct,1853,1561,1069,58.13,184.17,3,5560,62,28762.12
2024-05-31,tiktok,cpc,Paid Social,1361,1179,705,49.23,109.8,4.56,6209,102,64197.77
2024-05-31,bing,cpc,Paid Search,3581,3284,2123,29.95,232.25,4.32,15472,69,13284.15
2024-06-01,google,cpc,Paid Search,2259,1985,1191,53.61,101.15,4.83,10913,55,48608.95
2024-06-01,google,organic,Organic Search,2311,1905,1461,43.93,99.97,4.52,10446,40,25974.07
2024-06-01,facebook,cpc,Paid Social,669,562,350,54.02,112.3,2.08,1392,41,31546.56
2024-06-01,instagram,cpc,Paid Social,3205,2542,1920,58.11,132.7,2.75,8814,51,14288.8
2024-06-01,email,email,Email,1622,1287,946,43.78,170.2,3.6,5840,113,34197.81
2024-06-01,direct,none,Direct,607,515,399,48.63,60.1,5.88,3570,20,18699.44
2024-06-01,tiktok,cpc,Paid Social,3490,2894,2116,49.91,237.58,3.84,13404,130,103290.34
2024-06-01,bing,cpc,Paid Search,2407,2006,1299,58.38,228.04,3.46,8328,149,57282.54
2024-06-02,google,cpc,Paid Search,2089,1674,1182,51.49,290.61,4.61,9631,176,44698.37
2024-06-02,google,organic,Organic Search,4057,3233,1949,29.3,245.28,2.84,11522,117,61271.7
2024-06-02,facebook,cpc,Paid Social,1270,1081,617,46.55,188.08,4.26,5413,90,83236.43
2024-06-02,instagram,cpc,Paid Social,3610,2851,1698,46.74,235.51,5.94,21448,158,50517.54
2024-06-02,email,email,Email,3502,2852,1976,33.7,189.49,5.33,18669,97,27835.95
2024-06-02,direct,none,Direct,3333,2562,1755,39.11,80.9,3.74,12467,62,15490.35
2024-06-02,tiktok,cpc,Paid Social,583,453,288,48.96,303.27,3.18,1854,16,7828.4
2024-06-02,bing,cpc,Paid Search,1069,891,660,33.54,190.51,3,3207,50,36127.75
2024-06-03,google,cpc,Paid Search,3758,3166,2261,32.65,315.73,4.57,17175,253,185063.43
2024-06-03,google,organic,Organic Search,2868,2593,1897,40.43,192.12,2.29,6567,89,66191.61
2024-06-03,facebook,cpc,Paid Social,2942,2495,1670,58.97,243.32,2.05,6031,141,69804.17
2024-06-03,instagram,cpc,Paid Social,1342,1019,802,35.69,104.29,2.1,2819,56,26939.65
2024-06-03,email,email,Email,3750,3111,2222,65.72,79.79,3.26,12225,150,28775.53
2024-06-03,direct,none,Direct,1148,921,555,32.31,187.88,5.33,6120,80,64967.35
2024-06-03,tiktok,cpc,Paid Social,1372,1224,762,58.81,159.98,2.7,3706,81,19140.33
2024-06-03,bing,cpc,Paid Search,2068,1648,1053,37.73,292.42,6.17,12764,69,26203.77
2024-06-04,google,cpc,Paid Search,1155,1023,711,31.91,284.35,3.28,3790,84,47930.53
2024-06-04,google,organic,Organic Search,1138,860,592,44.95,131.55,6.3,7174,86,47748.02
2024-06-04,facebook,cpc,Paid Social,3044,2677,2089,52.97,206.1,6.36,19362,150,92771.16
2024-06-04,instagram,cpc,Paid Social,607,524,380,38.26,148.71,2.85,1730,13,2951.84
2024-06-04,email,email,Email,3652,3122,2293,52.48,227.07,5.07,18519,113,21288.15
2024-06-04,direct,none,Direct,1862,1446,1150,58.79,110.98,2.96,5512,25,7032.24
2024-06-04,tiktok,cpc,Paid Social,589,526,325,34.47,66.41,5.49,3234,17,14527.69
2024-06-04,bing,cpc,Paid Search,2617,2100,1401,59.32,247.74,4.34,11358,204,80976.56
2024-06-05,google,cpc,Paid Search,3453,2825,1555,29.71,244.26,5.07,17509,299,120578.33
2024-06-05,google,organic,Organic Search,2730,2123,1236,54.85,229.82,5.59,15260,201,69773.86
2024-06-05,facebook,cpc,Paid Social,1663,1509,1144,57.11,88.86,5.28,8781,98,91114.24
2024-06-05,instagram,cpc,Paid Social,2940,2405,1414,60.57,181.54,4.39,12906,148,108232.32
2024-06-05,email,email,Email,1486,1322,768,41.15,216.35,3.08,4579,76,52474.1
2024-06-05,direct,none,Direct,2306,1799,1184,47.12,155.41,3.93,9064,39,12223.16
2024-06-05,tiktok,cpc,Paid Social,1222,960,637,58.72,127.6,6.38,7801,42,9719.79
2024-06-05,bing,cpc,Paid Search,2322,1913,1340,60.66,173.24,3.35,7778,95,26974.39
2024-06-06,google,cpc,Paid Search,1346,1125,838,31.49,126.9,4.42,5951,80,42047.62
2024-06-06,google,organic,Organic Search,2583,2034,1432,39.13,299.96,4.29,11083,61,22650.68
2024-06-06,facebook,cpc,Paid Social,660,539,343,62.11,303.58,1.91,1260,25,19280.79
2024-06-06,instagram,cpc,Paid Social,1381,1182,927,50.82,135.4,3.2,4419,90,23159.08
2024-06-06,email,email,Email,3265,2767,2165,53.88,143.92,2.44,7967,172,133977.39
2024-06-06,direct,none,Direct,3675,2764,2031,32.84,184.18,6.34,23303,38,30296.25
2024-06-06,tiktok,cpc,Paid Social,1659,1248,977,39.02,276.85,5.92,9824,101,80771.9
2024-06-06,bing,cpc,Paid Search,2101,1770,1196,50.24,178.6,4.28,8993,53,39771.07
2024-06-07,google,cpc,Paid Search,3721,3104,1935,56.92,107.33,2.41,8968,310,248091.81
2024-06-07,google,organic,Organic Search,3357,2564,1736,66.17,311.26,4.8,16116,300,273492.85
2024-06-07,facebook,cpc,Paid Social,2893,2432,1843,59.26,261.83,2.42,7001,41,11972.42
2024-06-07,instagram,cpc,Paid Social,1738,1439,1149,51.49,116.24,3.22,5598,38,25860.49
2024-06-07,email,email,Email,1504,1204,694,44.29,196.44,3.96,5959,60,12662.04
2024-06-07,direct,none,Direct,3229,2806,2092,29.49,89.52,1.93,6232,49,37777.3
2024-06-07,tiktok,cpc,Paid Social,3499,3188,2506,67.98,74.52,6.21,21730,51,18754.72
2024-06-07,bing,cpc,Paid Search,3637,2739,2022,28.18,78.23,2.85,10366,263,246115.02
2024-06-08,google,cpc,Paid Search,1377,1146,758,52.65,282.57,2.91,4008,68,25591.12
2024-06-08,google,organic,Organic Search,864,669,405,60.1,269.81,6.14,5304,59,55660.64
2024-06-08,facebook,cpc,Paid Social,3200,2850,2164,48.64,259.28,5.85,18722,113,40883.58
2024-06-08,instagram,cpc,Paid Social,1869,1547,1048,28.12,307.81,4.11,7684,30,21619.39
2024-06-08,email,email,Email,531,454,281,61.6,152.44,5.91,3141,6,5323.59
2024-06-08,direct,none,Direct,1314,1185,710,45.89,71.63,6.08,7989,104,25266.72
2024-06-08,tiktok,cpc,Paid Social,3418,3102,1802,60.25,84.52,2.97,10153,242,191170.82
2024-06-08,bing,cpc,Paid Search,1251,1007,754,41.09,200.42,1.99,2490,90,42642.87
2024-06-09,google,cpc,Paid Search,529,485,350,61.6,307.44,3.06,1619,31,14580.29
2024-06-09,google,organic,Organic Search,2714,2281,1392,58.2,87.52,5.79,15716,200,112331.03
2024-06-09,facebook,cpc,Paid Social,2500,2246,1273,45.07,194.45,3.25,8127,63,11797.85
2024-06-09,instagram,cpc,Paid Social,2488,1953,1477,30.43,222.22,4.16,10353,166,100478.41
2024-06-09,email,email,Email,2650,2117,1604,44.42,228.71,5.25,13916,192,123908.52
2024-06-09,direct,none,Direct,1578,1243,950,50.74,170.21,3.36,5302,114,70976.39
2024-06-09,tiktok,cpc,Paid Social,3145,2755,1672,53.09,258.83,3.63,11417,47,41571.09
2024-06-09,bing,cpc,Paid Search,543,481,285,44.6,227.74,5.78,3142,14,11647.09
2024-06-10,google,cpc,Paid Search,2402,2167,1728,57.45,199.13,3.28,7879,92,27450.3
2024-06-10,google,organic,Organic Search,592,452,282,60.66,245.78,4.77,2827,14,12154.6
2024-06-10,facebook,cpc,Paid Social,3896,3373,2086,31.26,209.75,4.19,16325,142,109682.33
2024-06-10,instagram,cpc,Paid Social,1147,940,644,38.3,133.94,5.74,6584,85,56849.66
2024-06-10,email,email,Email,1441,1159,808,65.13,76.31,6.33,9122,49,18469.42
2024-06-10,direct,none,Direct,758,569,316,29.77,255.38,3.15,2388,27,17922.76
2024-06-10,tiktok,cpc,Paid Social,2144,1648,927,59.98,225.8,5.68,12180,34,26266.57
2024-06-10,bing,cpc,Paid Search,1332,1125,650,41.97,259.13,2.1,2797,38,17753.9
2024-06-11,google,cpc,Paid Search,2468,2070,1327,53.97,161.96,3.31,8170,215,82194.71
